FIPS,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
40145,-2.0,7.0,-6.0,-12.0,0.0,-9.0,-11.0,-3.0,-8.0,-7.0,-14.0,5.0,1.0,5.0,10.0,18.0,4.0,8.0,8.0,11.0,5.0,11.0,9.0,1.0,-1.0,22.0,22.0,15.0,15.0,22.0,23.0,29.0,43.0,18.0,20.0,18.0,12.0,5.0,11.0,24.0,10.0,-1.0,10.0,7.0,-13.0,-3.0,19.0,11.0,-5.0,-5.0,4.0,NAN,NAN,NAN,NAN,NAN,NAN
10003,0.0,1.0,2.0,1.0,1.0,0.0,-1.0,4.0,5.0,1.0,-1.0,4.0,2.0,4.0,5.0,6.0,7.0,7.0,6.0,6.0,-1.0,7.0,9.0,7.0,7.0,8.0,20.0,19.0,8.0,2.0,11.0,1.0,-2.0,-6.0,0.0,-9.0,-19.0,-12.0,-24.0,-29.0,-22.0,-22.0,-35.0,-31.0,-25.0,-25.0,-19.0,-20.0,-21.0,-27.0,-30.0,-24.0,-24.0,-23.0,-24.0,-24.0,-19.0
11001,-2.0,-1.0,-12.0,-2.0,-3.0,-6.0,-11.0,4.0,2.0,-7.0,-6.0,-3.0,-6.0,-3.0,-2.0,2.0,-2.0,3.0,5.0,1.0,-2.0,3.0,5.0,5.0,3.0,3.0,11.0,14.0,5.0,-7.0,-1.0,-6.0,-13.0,-11.0,-10.0,-14.0,-24.0,-32.0,-24.0,-31.0,-25.0,-27.0,-30.0,-30.0,-26.0,-32.0,-26.0,-30.0,-26.0,-27.0,-33.0,-33.0,-34.0,-31.0,-36.0,-34.0,-28.0
12099,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,4.0,6.0,7.0,5.0,5.0,3.0,5.0,2.0,5.0,6.0,7.0,19.0,28.0,20.0,9.0,17.0,14.0,8.0,5.0,10.0,-2.0,-13.0,-11.0,-12.0,-13.0,-14.0,-13.0,-18.0,-23.0,-20.0,-19.0,-12.0,-11.0,-18.0,-25.0,-33.0,-26.0,-25.0,-25.0,-23.0,-21.0,-21.0
37129,-3.0,-4.0,-1.0,-4.0,-3.0,-8.0,-11.0,-7.0,-3.0,-7.0,-4.0,-5.0,-3.0,-2.0,-6.0,-1.0,-2.0,2.0,-2.0,-7.0,-1.0,-2.0,-4.0,0.0,0.0,2.0,10.0,17.0,10.0,11.0,17.0,12.0,5.0,3.0,7.0,-5.0,-15.0,-8.0,-14.0,-10.0,-12.0,-9.0,-10.0,-17.0,-11.0,-25.0,-20.0,-18.0,-14.0,-23.0,-21.0,-17.0,-16.0,-15.0,-14.0,-15.0,-14.0
37063,0.0,-1.0,3.0,2.0,5.0,3.0,-17.0,-3.0,-3.0,-1.0,1.0,6.0,5.0,5.0,2.0,3.0,7.0,13.0,9.0,6.0,4.0,5.0,3.0,12.0,10.0,10.0,14.0,23.0,10.0,3.0,12.0,11.0,5.0,3.0,2.0,-4.0,-14.0,-9.0,-8.0,3.0,-14.0,-19.0,-23.0,-28.0,-19.0,-20.0,-15.0,-16.0,-12.0,-15.0,-21.0,-15.0,-16.0,-15.0,-14.0,-16.0,-18.0
37081,-3.0,-9.0,-2.0,-5.0,3.0,3.0,-15.0,-6.0,-9.0,-6.0,-5.0,-1.0,-1.0,1.0,0.0,-1.0,2.0,3.0,1.0,0.0,-3.0,0.0,-4.0,3.0,1.0,4.0,12.0,22.0,11.0,4.0,17.0,14.0,6.0,4.0,7.0,-1.0,-17.0,-9.0,-9.0,-1.0,-5.0,-5.0,-25.0,-29.0,-19.0,-19.0,-17.0,-14.0,-9.0,-14.0,-21.0,-14.0,-13.0,-13.0,-9.0,-10.0,-11.0
37133,-2.0,-2.0,-1.0,0.0,1.0,8.0,-22.0,-6.0,-3.0,-4.0,-4.0,-2.0,4.0,6.0,6.0,7.0,6.0,6.0,3.0,-3.0,6.0,5.0,4.0,7.0,5.0,6.0,16.0,27.0,22.0,19.0,24.0,15.0,9.0,8.0,9.0,-1.0,-10.0,-3.0,-5.0,-9.0,-10.0,-2.0,-1.0,-5.0,-4.0,-13.0,-8.0,-10.0,-2.0,-10.0,-13.0,-8.0,-8.0,-7.0,-5.0,-3.0,-2.0
37067,1.0,-5.0,2.0,-3.0,6.0,2.0,-13.0,-1.0,-1.0,-3.0,-2.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,6.0,6.0,1.0,7.0,3.0,9.0,5.0,9.0,21.0,21.0,15.0,8.0,17.0,11.0,8.0,4.0,5.0,1.0,-13.0,-7.0,-9.0,-2.0,-1.0,-6.0,-26.0,-28.0,-19.0,-22.0,-16.0,-14.0,-8.0,-14.0,-21.0,-14.0,-12.0,-11.0,-7.0,-10.0,-8.0
37051,-2.0,-7.0,-2.0,-3.0,0.0,1.0,-15.0,-5.0,-7.0,-4.0,-5.0,0.0,5.0,4.0,5.0,3.0,7.0,8.0,4.0,0.0,2.0,5.0,3.0,7.0,2.0,4.0,14.0,20.0,17.0,11.0,21.0,16.0,8.0,10.0,10.0,1.0,-13.0,-2.0,-9.0,-8.0,-9.0,-6.0,-2.0,-11.0,-5.0,-15.0,-10.0,-11.0,-7.0,-13.0,-16.0,-7.0,-9.0,-10.0,-7.0,-9.0,-7.0
37071,-8.0,-15.0,-4.0,-7.0,-1.0,-2.0,-10.0,-9.0,-11.0,-10.0,-6.0,-3.0,-3.0,-3.0,-4.0,-4.0,-2.0,2.0,-1.0,-1.0,-2.0,-5.0,-6.0,1.0,1.0,0.0,14.0,21.0,10.0,7.0,17.0,19.0,9.0,13.0,10.0,1.0,-15.0,-7.0,-6.0,-1.0,1.0,0.0,-24.0,-26.0,-15.0,-19.0,-13.0,-9.0,-3.0,-14.0,-20.0,-10.0,-11.0,-10.0,-2.0,-3.0,-9.0
37025,-6.0,-9.0,-4.0,-8.0,1.0,4.0,-11.0,-8.0,-7.0,-10.0,-3.0,-3.0,-2.0,-2.0,-5.0,-1.0,0.0,4.0,1.0,-1.0,0.0,-4.0,-3.0,2.0,2.0,4.0,24.0,36.0,17.0,11.0,24.0,27.0,16.0,15.0,19.0,3.0,-13.0,-6.0,4.0,11.0,0.0,-14.0,-18.0,-26.0,-17.0,-16.0,-13.0,-10.0,-2.0,-16.0,-20.0,-15.0,-12.0,-12.0,-7.0,0.0,-8.0
37147,2.0,0.0,7.0,1.0,6.0,17.0,-25.0,-6.0,-5.0,0.0,0.0,2.0,7.0,6.0,5.0,8.0,11.0,12.0,6.0,7.0,1.0,3.0,3.0,10.0,7.0,4.0,18.0,19.0,15.0,10.0,20.0,15.0,4.0,7.0,3.0,-5.0,-14.0,-3.0,0.0,-10.0,-12.0,-16.0,-17.0,-20.0,-10.0,-16.0,-14.0,-11.0,-8.0,-14.0,-17.0,-9.0,-12.0,-14.0,-8.0,-13.0,-10.0
37057,1.0,0.0,3.0,0.0,9.0,6.0,-11.0,-1.0,-1.0,0.0,4.0,4.0,3.0,6.0,7.0,8.0,6.0,11.0,7.0,6.0,1.0,5.0,7.0,8.0,5.0,6.0,16.0,22.0,22.0,19.0,28.0,31.0,16.0,16.0,19.0,18.0,-4.0,2.0,0.0,7.0,1.0,5.0,-1.0,-12.0,-6.0,-13.0,-6.0,-5.0,7.0,0.0,-9.0,-1.0,-1.0,-1.0,3.0,3.0,6.0
12103,6.0,6.0,3.0,4.0,3.0,4.0,1.0,6.0,5.0,5.0,4.0,2.0,8.0,6.0,7.0,8.0,9.0,11.0,9.0,7.0,5.0,3.0,4.0,7.0,8.0,10.0,18.0,21.0,16.0,12.0,18.0,17.0,10.0,8.0,9.0,-2.0,-10.0,-9.0,-10.0,-7.0,-14.0,-17.0,-23.0,-25.0,-21.0,-18.0,-12.0,-14.0,-18.0,-24.0,-32.0,-23.0,-22.0,-22.0,-21.0,-20.0,-18.0
12011,-5.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,6.0,7.0,9.0,5.0,7.0,5.0,3.0,3.0,5.0,8.0,9.0,24.0,30.0,20.0,10.0,17.0,17.0,8.0,7.0,10.0,-6.0,-16.0,-14.0,-13.0,-17.0,-17.0,-15.0,-22.0,-28.0,-23.0,-19.0,-16.0,-13.0,-15.0,-23.0,-30.0,-25.0,-22.0,-23.0,-21.0,-19.0,-23.0
12127,1.0,1.0,3.0,0.0,-1.0,1.0,-4.0,3.0,1.0,1.0,3.0,2.0,8.0,4.0,5.0,6.0,8.0,7.0,6.0,7.0,4.0,8.0,6.0,8.0,11.0,15.0,24.0,26.0,25.0,16.0,18.0,17.0,12.0,7.0,6.0,-1.0,-10.0,-9.0,-6.0,-6.0,-10.0,-13.0,-15.0,-19.0,-19.0,-15.0,-4.0,-5.0,-18.0,-23.0,-34.0,-21.0,-17.0,-18.0,-17.0,-18.0,-13.0
12001,2.0,-1.0,-3.0,0.0,-2.0,-1.0,-3.0,-2.0,0.0,-1.0,-8.0,-3.0,6.0,7.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,9.0,13.0,16.0,14.0,7.0,11.0,9.0,3.0,0.0,3.0,-2.0,-11.0,-3.0,-20.0,-20.0,-20.0,-21.0,-22.0,-26.0,-22.0,-22.0,-17.0,-19.0,-21.0,-23.0,-30.0,-25.0,-24.0,-26.0,-23.0,-22.0,-19.0
12086,-7.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.0,1.0,1.0,1.0,-2.0,5.0,5.0,2.0,4.0,7.0,9.0,5.0,6.0,4.0,3.0,1.0,4.0,7.0,8.0,24.0,27.0,17.0,4.0,11.0,13.0,6.0,7.0,7.0,-7.0,-21.0,-18.0,-20.0,-23.0,-23.0,-22.0,-28.0,-35.0,-29.0,-28.0,-22.0,-19.0,-21.0,-28.0,-36.0,-30.0,-29.0,-30.0,-28.0,-26.0,-33.0
12031,0.0,-4.0,-4.0,0.0,-1.0,-3.0,-4.0,-1.0,1.0,-1.0,-7.0,2.0,6.0,5.0,5.0,7.0,7.0,10.0,7.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,9.0,17.0,12.0,8.0,11.0,13.0,10.0,7.0,8.0,5.0,-5.0,-6.0,-4.0,-7.0,-7.0,-8.0,-8.0,-13.0,-13.0,-11.0,2.0,4.0,-7.0,-13.0,-24.0,-14.0,-13.0,-15.0,-12.0,-12.0,-8.0
39153,-5.0,1.0,-4.0,-1.0,-1.0,-2.0,-3.0,1.0,3.0,-2.0,0.0,4.0,-2.0,0.0,2.0,11.0,1.0,5.0,4.0,7.0,-1.0,5.0,11.0,6.0,4.0,11.0,25.0,17.0,6.0,13.0,18.0,5.0,0.0,3.0,-3.0,-13.0,-2.0,-7.0,-28.0,-21.0,-18.0,-21.0,-26.0,-17.0,-23.0,-19.0,-11.0,-11.0,-10.0,-12.0,-18.0,-14.0,-16.0,-9.0,-11.0,-11.0,0.0
39035,-3.0,-1.0,-5.0,-3.0,-2.0,-1.0,-3.0,1.0,1.0,-1.0,-3.0,2.0,-4.0,1.0,0.0,6.0,2.0,5.0,6.0,8.0,0.0,5.0,8.0,8.0,4.0,8.0,29.0,19.0,9.0,13.0,21.0,6.0,2.0,6.0,2.0,-9.0,-1.0,-4.0,-27.0,-19.0,-15.0,-18.0,-22.0,-20.0,-21.0,-18.0,-8.0,-8.0,-6.0,-8.0,-19.0,-10.0,-17.0,-10.0,-12.0,-8.0,-1.0
38017,-6.0,-8.0,-7.0,-9.0,-9.0,-6.0,-3.0,1.0,1.0,-6.0,-8.0,-5.0,-6.0,-2.0,12.0,2.0,-5.0,0.0,-1.0,-5.0,-2.0,5.0,0.0,-4.0,-3.0,6.0,19.0,18.0,11.0,8.0,18.0,14.0,8.0,2.0,1.0,-15.0,-21.0,-18.0,-18.0,-13.0,-9.0,-13.0,-18.0,-26.0,-24.0,-21.0,-12.0,-34.0,-26.0,-18.0,-26.0,-24.0,-15.0,-21.0,-19.0,-11.0,-11.0
39041,-2.0,-3.0,1.0,-3.0,-4.0,-3.0,2.0,5.0,4.0,-4.0,1.0,-5.0,-4.0,7.0,7.0,7.0,1.0,8.0,5.0,7.0,2.0,7.0,6.0,4.0,6.0,12.0,39.0,35.0,8.0,10.0,29.0,10.0,-1.0,0.0,-5.0,-17.0,-17.0,-13.0,-32.0,-27.0,-24.0,-27.0,-33.0,-33.0,-29.0,-21.0,-24.0,-19.0,-17.0,-24.0,-37.0,-24.0,-29.0,-21.0,-24.0,-15.0,-17.0
39061,1.0,1.0,-3.0,-2.0,0.0,-1.0,1.0,5.0,2.0,-3.0,2.0,3.0,4.0,4.0,6.0,12.0,3.0,12.0,10.0,7.0,0.0,9.0,9.0,7.0,6.0,12.0,28.0,25.0,8.0,10.0,15.0,6.0,0.0,1.0,2.0,-9.0,-6.0,-2.0,-26.0,-17.0,-16.0,-18.0,-18.0,-18.0,-16.0,-18.0,-10.0,-10.0,-8.0,-12.0,-19.0,-14.0,-14.0,-12.0,-11.0,-11.0,-7.0
39045,2.0,2.0,3.0,2.0,0.0,2.0,-1.0,4.0,4.0,0.0,0.0,1.0,1.0,3.0,6.0,11.0,5.0,8.0,8.0,9.0,-1.0,9.0,10.0,10.0,6.0,14.0,42.0,29.0,12.0,25.0,37.0,18.0,12.0,17.0,1.0,-6.0,2.0,3.0,-24.0,-14.0,-11.0,-20.0,-22.0,-18.0,-18.0,-11.0,-9.0,-6.0,-9.0,-7.0,-18.0,-11.0,-13.0,-7.0,-9.0,-9.0,-2.0
39151,-2.0,4.0,1.0,0.0,3.0,3.0,-1.0,2.0,5.0,1.0,-1.0,6.0,0.0,2.0,5.0,15.0,3.0,5.0,5.0,9.0,-2.0,5.0,12.0,7.0,4.0,15.0,25.0,16.0,6.0,16.0,24.0,6.0,3.0,7.0,-2.0,-12.0,-1.0,-5.0,-30.0,-21.0,-18.0,-18.0,-27.0,-18.0,-23.0,-20.0,-12.0,-10.0,-7.0,-12.0,-15.0,-12.0,-16.0,-8.0,-9.0,-10.0,-3.0
12009,0.0,1.0,1.0,1.0,0.0,-1.0,-5.0,0.0,1.0,-1.0,2.0,1.0,4.0,4.0,3.0,6.0,7.0,9.0,7.0,4.0,0.0,1.0,-2.0,2.0,3.0,5.0,12.0,20.0,18.0,11.0,13.0,14.0,10.0,4.0,2.0,-3.0,-12.0,-12.0,-12.0,-11.0,-14.0,-16.0,-18.0,-22.0,-20.0,-17.0,-2.0,-5.0,-20.0,-25.0,-36.0,-25.0,-22.0,-21.0,-22.0,-22.0,-17.0
12095,3.0,1.0,1.0,2.0,1.0,3.0,-2.0,2.0,2.0,1.0,2.0,1.0,5.0,3.0,5.0,5.0,4.0,7.0,5.0,5.0,1.0,3.0,1.0,2.0,3.0,4.0,13.0,17.0,11.0,1.0,5.0,4.0,-2.0,-5.0,-4.0,-14.0,-25.0,-21.0,-16.0,-9.0,-16.0,-38.0,-38.0,-42.0,-34.0,-31.0,-27.0,-26.0,-30.0,-36.0,-47.0,-33.0,-31.0,-32.0,-30.0,-32.0,-30.0
12035,6.0,8.0,11.0,2.0,2.0,2.0,-6.0,0.0,5.0,4.0,1.0,-5.0,4.0,2.0,4.0,6.0,7.0,8.0,6.0,5.0,9.0,8.0,10.0,9.0,8.0,13.0,24.0,26.0,29.0,22.0,30.0,25.0,16.0,17.0,17.0,7.0,1.0,6.0,-2.0,-6.0,-6.0,-11.0,-10.0,-16.0,-15.0,-13.0,0.0,-1.0,-11.0,-15.0,-27.0,-15.0,-16.0,-18.0,-12.0,-11.0,1.0
12073,3.0,-9.0,-2.0,-4.0,-1.0,-3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-4.0,4.0,4.0,4.0,6.0,5.0,5.0,4.0,-1.0,3.0,2.0,1.0,4.0,4.0,4.0,13.0,19.0,15.0,8.0,12.0,9.0,6.0,4.0,4.0,-4.0,-11.0,-11.0,-10.0,-10.0,-11.0,-13.0,-16.0,-22.0,-16.0,-20.0,-2.0,-4.0,-14.0,-18.0,-24.0,-19.0,-20.0,-21.0,-17.0,-17.0,-15.0
40031,1.0,3.0,-2.0,-2.0,7.0,1.0,-5.0,6.0,-2.0,0.0,0.0,12.0,13.0,6.0,14.0,24.0,11.0,12.0,11.0,12.0,-1.0,11.0,-1.0,12.0,9.0,15.0,28.0,15.0,16.0,9.0,25.0,14.0,27.0,15.0,7.0,6.0,-2.0,6.0,7.0,11.0,5.0,-9.0,-3.0,-9.0,-14.0,5.0,16.0,3.0,-5.0,-7.0,-7.0,-3.0,2.0,6.0,3.0,1.0,0.0
40017,-6.0,-4.0,-5.0,-2.0,-1.0,-8.0,-4.0,-4.0,-12.0,-6.0,1.0,-2.0,5.0,3.0,5.0,10.0,1.0,9.0,4.0,6.0,1.0,0.0,-8.0,-1.0,11.0,12.0,20.0,4.0,-2.0,-4.0,10.0,7.0,10.0,3.0,-2.0,-11.0,-21.0,-12.0,0.0,-1.0,-9.0,-13.0,-15.0,-20.0,-27.0,-7.0,-5.0,-13.0,-20.0,-23.0,-19.0,-17.0,-8.0,-5.0,-12.0,-10.0,-14.0
40125,9.0,0.0,3.0,0.0,3.0,1.0,-3.0,7.0,-2.0,2.0,4.0,14.0,15.0,10.0,16.0,22.0,12.0,16.0,16.0,22.0,10.0,18.0,11.0,11.0,16.0,18.0,23.0,11.0,13.0,7.0,24.0,15.0,21.0,12.0,14.0,11.0,-5.0,-2.0,3.0,17.0,2.0,-10.0,-1.0,-7.0,-15.0,-3.0,21.0,12.0,1.0,1.0,4.0,3.0,4.0,9.0,10.0,9.0,13.0
48029,7.0,4.0,5.0,2.0,1.0,-1.0,5.0,7.0,4.0,6.0,6.0,7.0,8.0,12.0,13.0,12.0,13.0,15.0,8.0,10.0,10.0,8.0,4.0,6.0,7.0,10.0,20.0,35.0,17.0,9.0,20.0,17.0,15.0,15.0,13.0,-4.0,-9.0,2.0,6.0,-18.0,-15.0,-13.0,-17.0,-23.0,-19.0,-10.0,-9.0,-15.0,-11.0,-28.0,-22.0,-17.0,-14.0,-17.0,-15.0,-10.0,-10.0
13059,2.0,-5.0,0.0,-8.0,-1.0,-9.0,1.0,1.0,-2.0,-8.0,1.0,-1.0,6.0,7.0,7.0,6.0,3.0,10.0,-1.0,-1.0,2.0,1.0,-3.0,-2.0,2.0,-1.0,18.0,27.0,2.0,-4.0,9.0,2.0,-9.0,-1.0,-2.0,-16.0,-25.0,-21.0,-20.0,-17.0,-14.0,-16.0,-19.0,-24.0,-17.0,-13.0,-8.0,4.0,-6.0,-27.0,-27.0,-19.0,-19.0,-20.0,-16.0,-14.0,-14.0
13121,4.0,-6.0,-1.0,-9.0,0.0,-9.0,-2.0,3.0,-2.0,-10.0,1.0,1.0,0.0,1.0,3.0,2.0,-5.0,10.0,-4.0,-4.0,-1.0,5.0,0.0,6.0,1.0,2.0,21.0,27.0,13.0,-3.0,7.0,4.0,-2.0,0.0,-3.0,-6.0,-22.0,-21.0,-16.0,-15.0,-17.0,-16.0,-17.0,-26.0,-19.0,-21.0,-9.0,-6.0,-10.0,-25.0,-29.0,-24.0,-22.0,-22.0,-18.0,-19.0,-15.0
13215,7.0,0.0,4.0,-2.0,2.0,-5.0,2.0,6.0,6.0,-1.0,5.0,11.0,10.0,9.0,15.0,18.0,13.0,10.0,2.0,6.0,7.0,11.0,13.0,14.0,11.0,13.0,20.0,30.0,25.0,21.0,20.0,18.0,12.0,14.0,14.0,9.0,-7.0,-2.0,-5.0,-5.0,-4.0,-5.0,-4.0,-8.0,-4.0,-4.0,14.0,24.0,6.0,-16.0,-14.0,-12.0,-11.0,-14.0,-8.0,-6.0,-1.0
13021,2.0,-9.0,1.0,-9.0,0.0,-11.0,-1.0,3.0,2.0,-5.0,2.0,6.0,7.0,9.0,12.0,14.0,7.0,4.0,1.0,0.0,5.0,8.0,4.0,10.0,5.0,9.0,14.0,26.0,18.0,13.0,24.0,15.0,10.0,10.0,5.0,6.0,-9.0,2.0,-7.0,-7.0,-10.0,-12.0,-11.0,-16.0,-9.0,-10.0,7.0,15.0,3.0,-20.0,-22.0,-16.0,-15.0,-16.0,-10.0,-10.0,-3.0
15003,2.0,2.0,-3.0,-3.0,-3.0,-1.0,-1.0,1.0,1.0,1.0,0.0,3.0,4.0,3.0,3.0,5.0,3.0,7.0,2.0,5.0,0.0,4.0,3.0,2.0,0.0,1.0,5.0,11.0,10.0,7.0,10.0,2.0,2.0,-2.0,-5.0,-10.0,-11.0,-12.0,-25.0,-28.0,-31.0,-30.0,-32.0,-32.0,-30.0,-28.0,-27.0,-26.0,-20.0,-24.0,-22.0,-24.0,-24.0,-28.0,-25.0,-27.0,-24.0
41051,-5.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,3.0,5.0,6.0,4.0,5.0,9.0,7.0,12.0,7.0,7.0,0.0,1.0,3.0,5.0,7.0,8.0,16.0,17.0,3.0,1.0,15.0,10.0,4.0,2.0,0.0,-10.0,-16.0,-15.0,-21.0,-20.0,-20.0,-23.0,-26.0,-29.0,-23.0,-17.0,-14.0,-16.0,-15.0,-20.0,-22.0,-17.0,-14.0,-14.0,-12.0,-13.0,-15.0
41047,-2.0,3.0,2.0,2.0,4.0,3.0,1.0,5.0,4.0,3.0,3.0,6.0,5.0,4.0,7.0,12.0,9.0,14.0,13.0,11.0,2.0,7.0,8.0,9.0,8.0,11.0,18.0,24.0,14.0,10.0,21.0,15.0,13.0,10.0,6.0,0.0,-6.0,-8.0,-20.0,-16.0,-17.0,-20.0,-23.0,-23.0,-20.0,-14.0,-8.0,-10.0,-10.0,-14.0,-13.0,-13.0,-10.0,-8.0,-6.0,-9.0,-1.0
41039,-3.0,2.0,1.0,3.0,3.0,4.0,0.0,3.0,-1.0,3.0,5.0,5.0,5.0,7.0,6.0,8.0,9.0,14.0,10.0,7.0,1.0,5.0,3.0,7.0,9.0,10.0,18.0,20.0,9.0,0.0,14.0,11.0,6.0,3.0,1.0,-6.0,-11.0,-14.0,-23.0,-19.0,-20.0,-24.0,-27.0,-28.0,-24.0,-17.0,-13.0,-15.0,-14.0,-20.0,-22.0,-16.0,-14.0,-13.0,-11.0,-13.0,-9.0
41029,-3.0,-2.0,0.0,1.0,2.0,4.0,-1.0,5.0,3.0,2.0,5.0,6.0,5.0,1.0,5.0,10.0,5.0,10.0,8.0,9.0,2.0,4.0,3.0,4.0,7.0,8.0,12.0,15.0,11.0,7.0,22.0,14.0,8.0,6.0,3.0,2.0,-4.0,-7.0,-16.0,-17.0,-13.0,-20.0,-19.0,-19.0,-19.0,-16.0,-10.0,-12.0,-12.0,-17.0,-17.0,-13.0,-7.0,-6.0,-8.0,-7.0,-1.0
41067,-6.0,-1.0,3.0,0.0,0.0,1.0,-1.0,0.0,1.0,-2.0,2.0,1.0,2.0,0.0,3.0,3.0,2.0,4.0,1.0,2.0,-6.0,-4.0,-5.0,-2.0,-1.0,1.0,18.0,22.0,0.0,-3.0,14.0,9.0,4.0,4.0,-1.0,-13.0,-18.0,-16.0,-23.0,-24.0,-20.0,-25.0,-29.0,-31.0,-26.0,-18.0,-19.0,-18.0,-20.0,-24.0,-23.0,-23.0,-19.0,-18.0,-15.0,-15.0,-15.0
41053,-2.0,2.0,4.0,5.0,6.0,6.0,5.0,9.0,5.0,1.0,4.0,11.0,8.0,6.0,2.0,12.0,14.0,17.0,18.0,14.0,10.0,1.0,4.0,7.0,16.0,15.0,24.0,31.0,17.0,3.0,26.0,23.0,17.0,18.0,17.0,3.0,-6.0,-6.0,-16.0,-23.0,-14.0,-16.0,-23.0,-23.0,-24.0,-12.0,-5.0,-5.0,-6.0,-17.0,-10.0,-14.0,-9.0,-5.0,1.0,0.0,6.0
41017,1.0,6.0,7.0,3.0,3.0,4.0,0.0,3.0,2.0,7.0,3.0,7.0,3.0,1.0,4.0,10.0,11.0,19.0,17.0,15.0,14.0,15.0,18.0,19.0,18.0,11.0,16.0,19.0,0.0,-8.0,12.0,9.0,2.0,2.0,1.0,-6.0,-8.0,-7.0,-18.0,-16.0,-18.0,-24.0,-26.0,-24.0,-22.0,-19.0,-13.0,-11.0,-6.0,-13.0,-14.0,-8.0,-14.0,-11.0,-9.0,-11.0,-8.0
41005,-5.0,1.0,2.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,2.0,4.0,7.0,4.0,4.0,8.0,6.0,11.0,4.0,6.0,-1.0,-1.0,3.0,4.0,6.0,7.0,16.0,19.0,5.0,5.0,18.0,13.0,7.0,7.0,4.0,-7.0,-9.0,-13.0,-18.0,-17.0,-15.0,-20.0,-25.0,-23.0,-21.0,-12.0,-11.0,-13.0,-14.0,-19.0,-18.0,-17.0,-12.0,-12.0,-8.0,-10.0,-9.0
16001,4.0,3.0,5.0,4.0,4.0,4.0,4.0,8.0,9.0,7.0,6.0,9.0,10.0,9.0,11.0,18.0,14.0,15.0,15.0,14.0,12.0,13.0,14.0,13.0,14.0,15.0,26.0,39.0,36.0,24.0,32.0,19.0,17.0,13.0,14.0,1.0,-5.0,-2.0,-2.0,9.0,-14.0,-16.0,-21.0,-23.0,-19.0,-17.0,-15.0,-14.0,-13.0,-18.0,-20.0,-16.0,-10.0,-12.0,-10.0,-9.0,-6.0
16027,4.0,2.0,6.0,3.0,2.0,3.0,5.0,10.0,7.0,8.0,9.0,10.0,9.0,9.0,13.0,18.0,12.0,18.0,15.0,14.0,11.0,12.0,17.0,14.0,15.0,14.0,21.0,35.0,37.0,32.0,35.0,27.0,21.0,19.0,19.0,12.0,5.0,6.0,5.0,9.0,-7.0,-9.0,-12.0,-15.0,-12.0,-9.0,-5.0,-5.0,-3.0,-5.0,-8.0,-3.0,0.0,-1.0,0.0,3.0,4.0
47037,1.0,0.0,-1.0,-5.0,0.0,-4.0,-2.0,2.0,0.0,-3.0,1.0,2.0,6.0,2.0,5.0,7.0,1.0,10.0,10.0,14.0,4.0,8.0,8.0,5.0,8.0,10.0,26.0,19.0,12.0,7.0,17.0,11.0,5.0,8.0,3.0,-1.0,0.0,-15.0,-22.0,-12.0,-12.0,-14.0,-16.0,-17.0,-19.0,-17.0,-11.0,-9.0,-12.0,-15.0,-18.0,-17.0,-16.0,-15.0,-13.0,-12.0,-10.0
48061,4.0,2.0,1.0,1.0,-2.0,-6.0,-3.0,-2.0,1.0,1.0,4.0,4.0,3.0,5.0,6.0,9.0,8.0,14.0,7.0,4.0,4.0,6.0,4.0,7.0,7.0,8.0,19.0,27.0,15.0,12.0,19.0,21.0,13.0,11.0,5.0,-12.0,-19.0,-8.0,5.0,-35.0,-37.0,-35.0,-38.0,-41.0,-34.0,-29.0,-27.0,-37.0,-33.0,-43.0,-46.0,-39.0,-37.0,-39.0,-35.0,-39.0,-35.0
