FIPS,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
06085,-3.0,-1.0,14.0,-1.0,-2.0,0.0,-3.0,-3.0,1.0,0.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,6.0,-1.0,0.0,-4.0,-10.0,-8.0,-3.0,-3.0,-4.0,-4.0,-9.0,-27.0,-31.0,-8.0,-47.0,-49.0,-48.0,-52.0,-61.0,-62.0,-52.0,-53.0,-54.0,-53.0,-56.0,-63.0,-62.0,-51.0,-51.0,-53.0,-54.0,-55.0,-63.0,-68.0,-57.0,-54.0,-56.0,-57.0,-57.0,-61.0
06055,12.0,27.0,16.0,7.0,3.0,6.0,8.0,9.0,11.0,3.0,6.0,4.0,4.0,6.0,10.0,12.0,6.0,8.0,5.0,5.0,1.0,1.0,5.0,5.0,7.0,4.0,6.0,2.0,-10.0,-17.0,-3.0,-15.0,-22.0,-22.0,-39.0,-50.0,-52.0,-40.0,-43.0,-41.0,-40.0,-42.0,-56.0,-53.0,-39.0,-37.0,-38.0,-37.0,-39.0,-58.0,-59.0,-44.0,-39.0,-44.0,-42.0,-45.0,-51.0
31055,8.0,14.0,8.0,0.0,-4.0,3.0,11.0,13.0,16.0,4.0,2.0,8.0,6.0,11.0,14.0,17.0,7.0,9.0,13.0,8.0,9.0,10.0,13.0,-1.0,2.0,7.0,6.0,1.0,-21.0,-16.0,-11.0,-26.0,-31.0,-38.0,-38.0,-47.0,-46.0,-37.0,-39.0,-37.0,-39.0,-40.0,-50.0,-41.0,-35.0,-36.0,-33.0,-41.0,-46.0,-49.0,-43.0,-37.0,-36.0,-37.0,-40.0,-38.0,-45.0
30063,3.0,9.0,0.0,-1.0,3.0,5.0,4.0,5.0,12.0,-1.0,4.0,6.0,10.0,10.0,16.0,14.0,3.0,8.0,8.0,9.0,8.0,6.0,9.0,4.0,7.0,5.0,10.0,0.0,-15.0,-16.0,-8.0,-25.0,-30.0,-32.0,-35.0,-45.0,-40.0,-35.0,-35.0,-37.0,-33.0,-35.0,-60.0,-55.0,-46.0,-44.0,-45.0,-44.0,-45.0,-52.0,-49.0,-42.0,-40.0,-38.0,-37.0,-41.0,-54.0
31109,19.0,13.0,13.0,9.0,-2.0,3.0,6.0,16.0,11.0,6.0,8.0,11.0,12.0,12.0,23.0,24.0,13.0,7.0,11.0,16.0,14.0,14.0,17.0,4.0,1.0,11.0,10.0,3.0,-15.0,-15.0,-5.0,-20.0,-23.0,-30.0,-36.0,-39.0,-44.0,-33.0,-38.0,-30.0,-37.0,-39.0,-45.0,-39.0,-31.0,-34.0,-28.0,-38.0,-43.0,-45.0,-43.0,-34.0,-36.0,-34.0,-37.0,-37.0,-40.0
29077,5.0,15.0,4.0,2.0,10.0,0.0,13.0,4.0,10.0,0.0,3.0,16.0,12.0,25.0,15.0,27.0,8.0,15.0,18.0,11.0,19.0,7.0,22.0,3.0,11.0,17.0,11.0,12.0,-11.0,-3.0,-9.0,-15.0,-18.0,-34.0,-30.0,-46.0,-44.0,-37.0,-36.0,-22.0,-48.0,-46.0,-57.0,-45.0,-44.0,-39.0,-32.0,-42.0,-38.0,-58.0,-49.0,-47.0,-43.0,-37.0,-43.0,-37.0,-55.0
30111,8.0,5.0,9.0,-7.0,-1.0,8.0,5.0,14.0,7.0,3.0,3.0,11.0,16.0,13.0,20.0,15.0,11.0,10.0,9.0,17.0,13.0,17.0,9.0,11.0,11.0,6.0,12.0,4.0,-2.0,-20.0,2.0,-22.0,-30.0,-32.0,-34.0,-38.0,-41.0,-28.0,-31.0,-35.0,-27.0,-30.0,-58.0,-49.0,-38.0,-40.0,-44.0,-45.0,-41.0,-46.0,-43.0,-33.0,-34.0,-36.0,-32.0,-35.0,-53.0
06081,-1.0,3.0,15.0,-2.0,-1.0,-2.0,-1.0,0.0,4.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,-3.0,-6.0,-4.0,-1.0,-1.0,-2.0,-3.0,-7.0,-24.0,-24.0,-5.0,-44.0,-47.0,-46.0,-49.0,-57.0,-58.0,-51.0,-52.0,-52.0,-51.0,-54.0,-61.0,-60.0,-49.0,-49.0,-51.0,-52.0,-54.0,-64.0,-65.0,-58.0,-52.0,-55.0,-55.0,-56.0,-60.0
06053,11.0,18.0,20.0,3.0,4.0,5.0,2.0,3.0,7.0,1.0,4.0,7.0,7.0,2.0,6.0,9.0,7.0,9.0,7.0,8.0,1.0,3.0,7.0,6.0,5.0,8.0,9.0,2.0,-7.0,-12.0,-1.0,-6.0,-30.0,-32.0,-39.0,-49.0,-49.0,-38.0,-38.0,-38.0,-37.0,-42.0,-51.0,-46.0,-36.0,-35.0,-35.0,-35.0,-39.0,-48.0,-53.0,-36.0,-37.0,-40.0,-38.0,-40.0,-45.0
06111,1.0,4.0,5.0,-1.0,-1.0,1.0,-2.0,0.0,3.0,0.0,1.0,3.0,3.0,3.0,5.0,5.0,5.0,6.0,4.0,4.0,2.0,5.0,4.0,2.0,-1.0,1.0,-4.0,-3.0,-10.0,-13.0,-17.0,-17.0,-23.0,-26.0,-37.0,-43.0,-48.0,-40.0,-40.0,-41.0,-41.0,-42.0,-45.0,-46.0,-39.0,-38.0,-39.0,-39.0,-39.0,-45.0,-50.0,-43.0,-46.0,-45.0,-51.0,-44.0,-44.0
42003,2.0,8.0,4.0,2.0,2.0,0.0,1.0,4.0,7.0,2.0,5.0,4.0,-1.0,2.0,4.0,14.0,2.0,8.0,7.0,7.0,0.0,6.0,13.0,6.0,3.0,5.0,8.0,0.0,-16.0,-16.0,-20.0,-35.0,-42.0,-41.0,-47.0,-59.0,-54.0,-51.0,-57.0,-54.0,-50.0,-54.0,-64.0,-51.0,-53.0,-51.0,-50.0,-50.0,-50.0,-59.0,-55.0,-50.0,-53.0,-50.0,-52.0,-53.0,-54.0
42049,5.0,12.0,8.0,0.0,2.0,1.0,4.0,9.0,16.0,0.0,2.0,10.0,-11.0,-3.0,0.0,25.0,8.0,9.0,10.0,11.0,5.0,11.0,23.0,9.0,3.0,7.0,9.0,7.0,-4.0,4.0,7.0,-27.0,-34.0,-32.0,-37.0,-51.0,-44.0,-47.0,-43.0,-49.0,-45.0,-47.0,-56.0,-45.0,-47.0,-44.0,-39.0,-42.0,-42.0,-51.0,-47.0,-42.0,-45.0,-42.0,-44.0,-46.0,-46.0
42101,6.0,5.0,2.0,4.0,0.0,2.0,-1.0,14.0,5.0,4.0,3.0,9.0,8.0,7.0,12.0,10.0,10.0,11.0,13.0,11.0,-3.0,14.0,11.0,10.0,8.0,7.0,3.0,-3.0,-5.0,-13.0,-13.0,-30.0,-35.0,-40.0,-40.0,-46.0,-51.0,-59.0,-49.0,-55.0,-47.0,-50.0,-62.0,-57.0,-49.0,-49.0,-44.0,-48.0,-51.0,-55.0,-55.0,-46.0,-48.0,-50.0,-53.0,-57.0,-54.0
42095,5.0,10.0,14.0,-1.0,1.0,0.0,-1.0,9.0,12.0,3.0,1.0,6.0,6.0,5.0,12.0,16.0,11.0,7.0,8.0,10.0,0.0,12.0,15.0,12.0,6.0,8.0,7.0,-1.0,-7.0,-9.0,-4.0,-31.0,-35.0,-38.0,-41.0,-50.0,-50.0,-54.0,-45.0,-48.0,-51.0,-51.0,-63.0,-56.0,-47.0,-49.0,-45.0,-48.0,-51.0,-55.0,-52.0,-44.0,-46.0,-46.0,-50.0,-52.0,-51.0
06083,4.0,10.0,10.0,-1.0,0.0,3.0,-1.0,-1.0,3.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,4.0,5.0,1.0,-1.0,1.0,2.0,-3.0,2.0,2.0,-3.0,-12.0,-16.0,-17.0,-19.0,-25.0,-29.0,-42.0,-50.0,-53.0,-42.0,-43.0,-43.0,-43.0,-46.0,-50.0,-47.0,-42.0,-41.0,-41.0,-42.0,-44.0,-49.0,-55.0,-43.0,-47.0,-47.0,-48.0,-47.0,-49.0
39049,5.0,4.0,7.0,0.0,1.0,3.0,4.0,9.0,5.0,3.0,2.0,5.0,3.0,6.0,11.0,16.0,6.0,8.0,9.0,9.0,3.0,11.0,12.0,8.0,3.0,4.0,5.0,-1.0,-18.0,-15.0,-20.0,-29.0,-34.0,-37.0,-38.0,-47.0,-41.0,-36.0,-53.0,-46.0,-46.0,-49.0,-53.0,-46.0,-45.0,-45.0,-43.0,-42.0,-42.0,-47.0,-52.0,-41.0,-46.0,-42.0,-45.0,-45.0,-46.0
39113,6.0,7.0,6.0,1.0,3.0,2.0,3.0,11.0,7.0,-1.0,4.0,5.0,3.0,8.0,16.0,18.0,7.0,15.0,13.0,11.0,3.0,15.0,15.0,8.0,7.0,9.0,7.0,1.0,-17.0,-10.0,-19.0,-25.0,-30.0,-35.0,-35.0,-46.0,-40.0,-32.0,-53.0,-44.0,-44.0,-49.0,-52.0,-44.0,-41.0,-41.0,-38.0,-38.0,-38.0,-46.0,-49.0,-38.0,-39.0,-36.0,-41.0,-42.0,-45.0
40109,5.0,6.0,3.0,1.0,4.0,0.0,1.0,3.0,2.0,-2.0,7.0,13.0,15.0,14.0,15.0,20.0,7.0,18.0,13.0,12.0,9.0,12.0,7.0,5.0,11.0,15.0,11.0,-3.0,-8.0,-9.0,-9.0,-15.0,-19.0,-25.0,-34.0,-43.0,-45.0,-34.0,-28.0,-27.0,-36.0,-41.0,-44.0,-43.0,-43.0,-31.0,-28.0,-36.0,-43.0,-51.0,-46.0,-38.0,-34.0,-32.0,-35.0,-37.0,-45.0
39099,3.0,9.0,10.0,3.0,6.0,2.0,9.0,6.0,9.0,6.0,9.0,15.0,2.0,13.0,11.0,22.0,13.0,15.0,12.0,14.0,5.0,11.0,19.0,13.0,6.0,10.0,12.0,2.0,-10.0,-3.0,-13.0,-23.0,-27.0,-31.0,-37.0,-48.0,-38.0,-33.0,-52.0,-46.0,-42.0,-45.0,-58.0,-42.0,-41.0,-39.0,-36.0,-38.0,-37.0,-47.0,-46.0,-36.0,-41.0,-35.0,-40.0,-42.0,-42.0
40143,5.0,5.0,4.0,-1.0,5.0,0.0,3.0,4.0,0.0,0.0,2.0,12.0,12.0,12.0,10.0,17.0,8.0,14.0,11.0,12.0,7.0,6.0,6.0,5.0,8.0,12.0,11.0,4.0,-6.0,-7.0,-1.0,-7.0,-18.0,-26.0,-29.0,-41.0,-43.0,-31.0,-28.0,-25.0,-33.0,-38.0,-42.0,-42.0,-40.0,-33.0,-28.0,-34.0,-40.0,-51.0,-45.0,-37.0,-35.0,-32.0,-33.0,-34.0,-44.0
39095,5.0,10.0,1.0,-1.0,2.0,2.0,-1.0,8.0,11.0,1.0,5.0,-3.0,6.0,8.0,16.0,22.0,7.0,13.0,12.0,12.0,2.0,17.0,18.0,6.0,6.0,6.0,8.0,-4.0,-10.0,-8.0,-22.0,-28.0,-30.0,-34.0,-38.0,-48.0,-42.0,-38.0,-55.0,-47.0,-47.0,-53.0,-57.0,-52.0,-47.0,-45.0,-40.0,-39.0,-44.0,-52.0,-49.0,-43.0,-44.0,-40.0,-45.0,-48.0,-48.0
06097,9.0,14.0,11.0,1.0,2.0,3.0,2.0,6.0,6.0,1.0,1.0,3.0,3.0,3.0,7.0,6.0,4.0,4.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,3.0,-1.0,-8.0,-16.0,-9.0,-20.0,-42.0,-39.0,-43.0,-48.0,-50.0,-43.0,-45.0,-43.0,-42.0,-45.0,-52.0,-53.0,-43.0,-41.0,-41.0,-42.0,-44.0,-55.0,-54.0,-45.0,-44.0,-45.0,-46.0,-46.0,-50.0
06077,3.0,7.0,11.0,2.0,2.0,5.0,4.0,6.0,8.0,5.0,7.0,9.0,12.0,7.0,10.0,13.0,12.0,15.0,10.0,12.0,6.0,3.0,6.0,7.0,7.0,7.0,9.0,4.0,-5.0,-11.0,-2.0,-10.0,-17.0,-18.0,-30.0,-41.0,-41.0,-32.0,-32.0,-34.0,-32.0,-36.0,-44.0,-41.0,-31.0,-28.0,-27.0,-28.0,-32.0,-43.0,-49.0,-34.0,-32.0,-34.0,-35.0,-36.0,-37.0
06099,2.0,8.0,9.0,2.0,3.0,4.0,1.0,3.0,10.0,3.0,6.0,9.0,8.0,7.0,8.0,13.0,10.0,13.0,9.0,10.0,6.0,4.0,7.0,6.0,6.0,8.0,7.0,2.0,-5.0,-11.0,-4.0,-10.0,-15.0,-19.0,-33.0,-44.0,-43.0,-37.0,-35.0,-38.0,-35.0,-39.0,-45.0,-44.0,-34.0,-33.0,-30.0,-33.0,-36.0,-45.0,-53.0,-37.0,-36.0,-36.0,-37.0,-39.0,-42.0
06095,4.0,10.0,17.0,2.0,2.0,3.0,2.0,3.0,9.0,4.0,3.0,5.0,6.0,4.0,5.0,7.0,7.0,8.0,4.0,5.0,2.0,0.0,3.0,4.0,3.0,3.0,5.0,0.0,-14.0,-15.0,-2.0,-16.0,-21.0,-28.0,-36.0,-43.0,-43.0,-35.0,-37.0,-36.0,-34.0,-38.0,-47.0,-45.0,-33.0,-31.0,-31.0,-32.0,-35.0,-48.0,-52.0,-38.0,-36.0,-37.0,-37.0,-38.0,-43.0
08059,2.0,7.0,10.0,0.0,-6.0,1.0,4.0,5.0,-4.0,3.0,-1.0,7.0,6.0,7.0,6.0,8.0,6.0,9.0,9.0,7.0,6.0,6.0,9.0,8.0,7.0,8.0,9.0,2.0,-10.0,-14.0,-2.0,-23.0,-23.0,-47.0,-41.0,-43.0,-41.0,-28.0,-35.0,-35.0,-50.0,-53.0,-56.0,-53.0,-43.0,-41.0,-40.0,-49.0,-48.0,-50.0,-48.0,-40.0,-42.0,-42.0,-43.0,-42.0,-44.0
08005,2.0,6.0,4.0,-1.0,-9.0,2.0,2.0,4.0,-6.0,0.0,-2.0,6.0,7.0,7.0,6.0,7.0,4.0,10.0,7.0,9.0,5.0,5.0,6.0,5.0,6.0,6.0,7.0,0.0,-10.0,-13.0,-5.0,-21.0,-24.0,-49.0,-41.0,-41.0,-40.0,-29.0,-35.0,-37.0,-50.0,-53.0,-55.0,-52.0,-45.0,-41.0,-42.0,-49.0,-47.0,-49.0,-48.0,-42.0,-42.0,-43.0,-43.0,-43.0,-45.0
08031,-2.0,3.0,6.0,-3.0,-8.0,0.0,2.0,0.0,-7.0,-1.0,-3.0,4.0,3.0,3.0,1.0,3.0,4.0,9.0,5.0,4.0,4.0,0.0,2.0,6.0,2.0,5.0,2.0,-12.0,-23.0,-25.0,-14.0,-34.0,-38.0,-57.0,-53.0,-56.0,-52.0,-35.0,-46.0,-55.0,-59.0,-63.0,-67.0,-63.0,-52.0,-51.0,-51.0,-59.0,-58.0,-63.0,-59.0,-50.0,-51.0,-53.0,-54.0,-56.0,-60.0
08123,4.0,6.0,2.0,-2.0,-7.0,2.0,2.0,3.0,1.0,1.0,0.0,7.0,8.0,7.0,6.0,6.0,3.0,9.0,7.0,9.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,-2.0,-11.0,-11.0,-7.0,-21.0,-22.0,-41.0,-36.0,-34.0,-34.0,-26.0,-29.0,-26.0,-47.0,-47.0,-47.0,-42.0,-37.0,-34.0,-33.0,-43.0,-38.0,-39.0,-37.0,-32.0,-33.0,-35.0,-33.0,-33.0,-34.0
37119,3.0,2.0,7.0,-1.0,1.0,-11.0,4.0,4.0,2.0,-2.0,4.0,10.0,11.0,17.0,16.0,14.0,9.0,5.0,7.0,2.0,9.0,7.0,6.0,5.0,4.0,6.0,8.0,5.0,-9.0,-14.0,-9.0,-18.0,-26.0,-29.0,-28.0,-41.0,-46.0,-40.0,-35.0,-28.0,-55.0,-49.0,-55.0,-53.0,-45.0,-47.0,-46.0,-45.0,-42.0,-53.0,-53.0,-45.0,-46.0,-46.0,-45.0,-44.0,-52.0
36067,11.0,13.0,11.0,-4.0,3.0,0.0,1.0,11.0,17.0,7.0,5.0,11.0,-4.0,2.0,10.0,20.0,10.0,10.0,7.0,9.0,2.0,20.0,23.0,11.0,2.0,8.0,8.0,0.0,-3.0,-2.0,1.0,-28.0,-30.0,-37.0,-39.0,-47.0,-49.0,-59.0,-52.0,-50.0,-47.0,-50.0,-57.0,-53.0,-49.0,-47.0,-43.0,-47.0,-50.0,-53.0,-51.0,-45.0,-51.0,-55.0,-55.0,-60.0,-55.0
37021,13.0,9.0,8.0,0.0,6.0,-23.0,-2.0,8.0,8.0,0.0,5.0,9.0,7.0,6.0,6.0,13.0,7.0,11.0,11.0,9.0,3.0,12.0,15.0,14.0,7.0,11.0,7.0,2.0,-8.0,-13.0,-10.0,-23.0,-33.0,-35.0,-42.0,-50.0,-55.0,-46.0,-49.0,-40.0,-43.0,-57.0,-62.0,-60.0,-50.0,-54.0,-51.0,-51.0,-50.0,-59.0,-58.0,-48.0,-49.0,-47.0,-47.0,-51.0,-58.0
37183,3.0,3.0,8.0,2.0,3.0,-12.0,-16.0,0.0,1.0,-1.0,4.0,4.0,6.0,8.0,7.0,8.0,7.0,7.0,6.0,2.0,2.0,1.0,2.0,7.0,2.0,5.0,5.0,0.0,-12.0,-19.0,-9.0,-19.0,-28.0,-30.0,-32.0,-44.0,-46.0,-38.0,-38.0,-35.0,-39.0,-42.0,-54.0,-51.0,-42.0,-45.0,-44.0,-43.0,-43.0,-51.0,-50.0,-42.0,-43.0,-43.0,-41.0,-43.0,-49.0
36093,-5.0,2.0,7.0,-5.0,4.0,8.0,0.0,2.0,11.0,9.0,6.0,7.0,4.0,6.0,7.0,18.0,13.0,10.0,8.0,13.0,5.0,7.0,13.0,12.0,4.0,7.0,9.0,1.0,-11.0,-8.0,-6.0,-24.0,-27.0,-29.0,-31.0,-39.0,-39.0,-52.0,-43.0,-42.0,-36.0,-39.0,-48.0,-46.0,-40.0,-38.0,-35.0,-38.0,-42.0,-44.0,-41.0,-35.0,-46.0,-49.0,-53.0,-50.0,-50.0
37037,4.0,6.0,12.0,7.0,9.0,-4.0,-8.0,9.0,8.0,7.0,9.0,17.0,11.0,16.0,9.0,19.0,17.0,21.0,13.0,12.0,12.0,4.0,14.0,13.0,10.0,11.0,17.0,12.0,3.0,3.0,6.0,-5.0,-10.0,-13.0,-11.0,-21.0,-25.0,-25.0,-21.0,-24.0,-23.0,-23.0,-23.0,-21.0,-22.0,-32.0,-29.0,-28.0,-24.0,-30.0,-20.0,-27.0,-27.0,-27.0,-27.0,-24.0,-26.0
08069,7.0,11.0,12.0,-1.0,-8.0,2.0,1.0,4.0,1.0,-1.0,-2.0,5.0,7.0,7.0,9.0,9.0,5.0,7.0,7.0,9.0,6.0,8.0,11.0,9.0,8.0,9.0,6.0,-6.0,-16.0,-14.0,-5.0,-23.0,-25.0,-46.0,-46.0,-47.0,-44.0,-34.0,-36.0,-31.0,-49.0,-57.0,-59.0,-53.0,-44.0,-41.0,-42.0,-51.0,-50.0,-54.0,-49.0,-42.0,-42.0,-43.0,-43.0,-45.0,-50.0
08101,4.0,12.0,4.0,-7.0,-7.0,-3.0,4.0,5.0,2.0,3.0,-1.0,15.0,13.0,17.0,17.0,25.0,13.0,20.0,14.0,15.0,12.0,14.0,18.0,12.0,12.0,11.0,9.0,-6.0,-9.0,-8.0,0.0,-19.0,-19.0,-30.0,-31.0,-36.0,-30.0,-27.0,-25.0,-23.0,-47.0,-45.0,-48.0,-42.0,-38.0,-29.0,-32.0,-34.0,-38.0,-42.0,-36.0,-33.0,-32.0,-34.0,-34.0,-35.0,-38.0
42077,7.0,8.0,11.0,-1.0,1.0,1.0,-1.0,9.0,11.0,3.0,2.0,9.0,5.0,7.0,11.0,23.0,10.0,8.0,9.0,9.0,0.0,13.0,17.0,11.0,7.0,11.0,9.0,-1.0,-10.0,-9.0,-3.0,-30.0,-35.0,-37.0,-42.0,-51.0,-52.0,-52.0,-45.0,-48.0,-51.0,-53.0,-65.0,-58.0,-48.0,-50.0,-46.0,-48.0,-52.0,-58.0,-54.0,-46.0,-48.0,-48.0,-50.0,-54.0,-53.0
09001,-1.0,-1.0,11.0,-2.0,1.0,1.0,-1.0,5.0,4.0,2.0,-1.0,3.0,1.0,1.0,5.0,5.0,4.0,3.0,5.0,5.0,0.0,6.0,4.0,5.0,3.0,4.0,1.0,-9.0,-14.0,-19.0,-12.0,-28.0,-29.0,-35.0,-35.0,-43.0,-49.0,-51.0,-45.0,-49.0,-45.0,-46.0,-55.0,-61.0,-46.0,-47.0,-45.0,-48.0,-51.0,-53.0,-56.0,-45.0,-46.0,-50.0,-52.0,-52.0,-52.0
09003,5.0,7.0,9.0,-2.0,2.0,1.0,0.0,10.0,8.0,4.0,3.0,8.0,4.0,5.0,11.0,15.0,9.0,7.0,8.0,7.0,1.0,10.0,8.0,7.0,4.0,6.0,6.0,-4.0,-8.0,-13.0,-9.0,-29.0,-27.0,-35.0,-34.0,-40.0,-44.0,-49.0,-46.0,-48.0,-43.0,-44.0,-50.0,-56.0,-45.0,-44.0,-42.0,-45.0,-48.0,-49.0,-51.0,-42.0,-43.0,-46.0,-49.0,-47.0,-47.0
40027,3.0,5.0,9.0,3.0,7.0,3.0,1.0,3.0,0.0,1.0,4.0,15.0,14.0,11.0,13.0,18.0,9.0,15.0,12.0,13.0,10.0,9.0,4.0,7.0,9.0,15.0,16.0,-1.0,-7.0,-11.0,-6.0,-19.0,-18.0,-28.0,-36.0,-43.0,-46.0,-37.0,-33.0,-30.0,-40.0,-45.0,-47.0,-46.0,-45.0,-37.0,-31.0,-38.0,-45.0,-53.0,-48.0,-40.0,-39.0,-33.0,-36.0,-37.0,-46.0
40145,1.0,2.0,4.0,0.0,7.0,1.0,5.0,3.0,3.0,4.0,5.0,11.0,17.0,17.0,22.0,22.0,11.0,22.0,17.0,17.0,15.0,13.0,14.0,8.0,16.0,16.0,32.0,15.0,5.0,3.0,19.0,16.0,4.0,-5.0,-8.0,-13.0,-26.0,-16.0,-9.0,-10.0,-12.0,-21.0,-15.0,-21.0,-26.0,-13.0,-7.0,-15.0,-22.0,-31.0,-30.0,-20.0,-13.0,-11.0,-9.0,-8.0,-12.0
10003,2.0,4.0,10.0,2.0,1.0,2.0,1.0,4.0,5.0,2.0,0.0,5.0,5.0,6.0,8.0,12.0,8.0,8.0,8.0,8.0,0.0,7.0,9.0,9.0,6.0,6.0,8.0,3.0,-7.0,-8.0,-3.0,-19.0,-24.0,-28.0,-26.0,-35.0,-38.0,-31.0,-43.0,-47.0,-38.0,-39.0,-52.0,-48.0,-39.0,-40.0,-37.0,-37.0,-41.0,-49.0,-48.0,-39.0,-41.0,-40.0,-41.0,-44.0,-44.0
11001,-2.0,6.0,-10.0,-5.0,-2.0,1.0,-3.0,0.0,3.0,-2.0,3.0,3.0,5.0,3.0,-6.0,2.0,0.0,8.0,14.0,8.0,2.0,1.0,11.0,6.0,5.0,0.0,-4.0,-12.0,-28.0,-35.0,-31.0,-40.0,-45.0,-46.0,-50.0,-60.0,-60.0,-59.0,-55.0,-61.0,-58.0,-59.0,-68.0,-64.0,-57.0,-61.0,-58.0,-61.0,-60.0,-67.0,-66.0,-60.0,-63.0,-62.0,-64.0,-65.0,-69.0
12099,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,3.0,6.0,1.0,1.0,2.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,-7.0,-13.0,-9.0,-13.0,-21.0,-24.0,-27.0,-39.0,-44.0,-37.0,-38.0,-39.0,-40.0,-42.0,-47.0,-49.0,-42.0,-43.0,-40.0,-41.0,-47.0,-52.0,-55.0,-49.0,-47.0,-48.0,-47.0,-48.0,-49.0
37129,7.0,5.0,5.0,-1.0,-2.0,-9.0,-5.0,2.0,4.0,-1.0,2.0,4.0,8.0,9.0,9.0,12.0,6.0,11.0,3.0,-1.0,4.0,7.0,7.0,7.0,5.0,7.0,10.0,5.0,0.0,-10.0,-1.0,-17.0,-24.0,-26.0,-30.0,-42.0,-46.0,-35.0,-40.0,-37.0,-37.0,-39.0,-44.0,-43.0,-35.0,-48.0,-47.0,-45.0,-44.0,-52.0,-52.0,-42.0,-45.0,-44.0,-43.0,-45.0,-51.0
37063,3.0,4.0,6.0,1.0,3.0,-11.0,-18.0,-1.0,0.0,1.0,5.0,7.0,8.0,8.0,8.0,9.0,10.0,14.0,7.0,6.0,4.0,4.0,3.0,6.0,3.0,4.0,4.0,-2.0,-13.0,-18.0,-11.0,-19.0,-29.0,-30.0,-33.0,-42.0,-44.0,-37.0,-38.0,-35.0,-44.0,-48.0,-52.0,-50.0,-42.0,-45.0,-44.0,-44.0,-43.0,-48.0,-49.0,-42.0,-44.0,-44.0,-43.0,-43.0,-48.0
37081,9.0,6.0,7.0,1.0,5.0,-8.0,-4.0,6.0,6.0,2.0,6.0,11.0,12.0,12.0,16.0,19.0,14.0,13.0,11.0,10.0,8.0,7.0,9.0,11.0,12.0,12.0,9.0,4.0,-5.0,-10.0,-2.0,-10.0,-22.0,-24.0,-26.0,-36.0,-40.0,-32.0,-31.0,-28.0,-33.0,-37.0,-52.0,-47.0,-36.0,-40.0,-38.0,-38.0,-36.0,-45.0,-45.0,-35.0,-37.0,-37.0,-36.0,-40.0,-46.0
37133,4.0,2.0,10.0,7.0,0.0,-3.0,-18.0,-1.0,1.0,-1.0,1.0,8.0,16.0,12.0,15.0,17.0,12.0,12.0,8.0,3.0,5.0,10.0,11.0,10.0,4.0,10.0,15.0,7.0,7.0,0.0,4.0,-13.0,-16.0,-17.0,-22.0,-26.0,-29.0,-24.0,-26.0,-26.0,-27.0,-27.0,-29.0,-30.0,-23.0,-32.0,-28.0,-28.0,-30.0,-37.0,-37.0,-28.0,-29.0,-28.0,-27.0,-31.0,-35.0
37067,8.0,1.0,3.0,0.0,5.0,-10.0,-3.0,6.0,3.0,0.0,5.0,11.0,9.0,11.0,13.0,12.0,10.0,16.0,10.0,7.0,8.0,12.0,9.0,8.0,10.0,10.0,10.0,5.0,-2.0,-10.0,-4.0,-10.0,-19.0,-23.0,-23.0,-31.0,-38.0,-32.0,-30.0,-26.0,-29.0,-33.0,-48.0,-45.0,-36.0,-40.0,-37.0,-36.0,-33.0,-41.0,-43.0,-35.0,-36.0,-34.0,-33.0,-34.0,-39.0
37051,4.0,3.0,6.0,2.0,0.0,-8.0,-9.0,3.0,4.0,1.0,7.0,16.0,18.0,16.0,21.0,23.0,18.0,16.0,15.0,8.0,8.0,13.0,13.0,12.0,10.0,11.0,11.0,5.0,1.0,-4.0,2.0,-9.0,-16.0,-19.0,-23.0,-31.0,-35.0,-27.0,-25.0,-25.0,-28.0,-30.0,-31.0,-31.0,-25.0,-32.0,-29.0,-31.0,-30.0,-37.0,-36.0,-28.0,-29.0,-29.0,-30.0,-34.0,-39.0
