FIPS,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
53033,0.0,-1.0,7.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,3.0,3.0,7.0,9.0,4.0,3.0,9.0,10.0,10.0,12.0,15.0,7.0,6.0,16.0,20.0,21.0,22.0,23.0,13.0,12.0,23.0,27.0,27.0,30.0,31.0,18.0,15.0,28.0,30.0,29.0,30.0,31.0,17.0,15.0,27.0,29.0,28.0,29.0,30.0,17.0
51770,1.0,0.0,4.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-2.0,0.0,0.0,-1.0,-1.0,2.0,1.0,3.0,5.0,6.0,8.0,8.0,10.0,7.0,7.0,12.0,12.0,13.0,12.0,13.0,8.0,8.0,12.0,15.0,14.0,14.0,15.0,10.0,9.0,15.0,14.0,16.0,15.0,18.0,10.0
53061,-1.0,-1.0,6.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,1.0,4.0,5.0,2.0,2.0,4.0,6.0,6.0,7.0,10.0,5.0,4.0,10.0,15.0,16.0,17.0,17.0,11.0,10.0,18.0,22.0,24.0,27.0,27.0,17.0,14.0,24.0,26.0,26.0,27.0,27.0,15.0,13.0,23.0,25.0,25.0,25.0,25.0,15.0
51810,0.0,-1.0,7.0,0.0,0.0,3.0,8.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,2.0,4.0,8.0,10.0,12.0,13.0,15.0,12.0,9.0,17.0,16.0,21.0,19.0,20.0,11.0,9.0,17.0,20.0,21.0,21.0,22.0,14.0,11.0,19.0,19.0,20.0,21.0,23.0,13.0
53073,0.0,-1.0,5.0,0.0,-1.0,-1.0,-2.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,2.0,2.0,3.0,4.0,6.0,4.0,7.0,12.0,12.0,14.0,14.0,11.0,10.0,16.0,19.0,19.0,23.0,23.0,17.0,13.0,20.0,21.0,21.0,22.0,23.0,15.0,12.0,19.0,20.0,20.0,20.0,21.0,14.0
51800,-1.0,-1.0,8.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-3.0,-2.0,-2.0,0.0,-1.0,-1.0,0.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,1.0,4.0,6.0,9.0,11.0,12.0,14.0,11.0,10.0,16.0,15.0,19.0,18.0,18.0,10.0,9.0,16.0,19.0,19.0,19.0,20.0,12.0,NAN,18.0,18.0,18.0,19.0,21.0,11.0
53005,-1.0,-2.0,7.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,-2.0,-2.0,-2.0,-3.0,-2.0,-3.0,-1.0,-2.0,-1.0,-1.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,2.0,5.0,4.0,4.0,8.0,10.0,12.0,12.0,7.0,7.0,15.0,16.0,18.0,20.0,20.0,12.0,10.0,19.0,19.0,19.0,20.0,19.0,12.0,10.0,18.0,18.0,19.0,19.0,18.0,11.0
55139,-1.0,-1.0,3.0,0.0,0.0,0.0,-1.0,-3.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-3.0,-1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,9.0,13.0,15.0,17.0,11.0,11.0,14.0,18.0,20.0,20.0,21.0,15.0,13.0,17.0,19.0,18.0,18.0,21.0,12.0,10.0,18.0,19.0,19.0,20.0,23.0,12.0
55101,-1.0,-1.0,3.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,1.0,0.0,0.0,0.0,-3.0,-2.0,0.0,1.0,0.0,0.0,0.0,-3.0,-2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,9.0,13.0,15.0,16.0,11.0,10.0,15.0,17.0,18.0,20.0,21.0,14.0,12.0,18.0,19.0,18.0,18.0,20.0,13.0,10.0,17.0,17.0,19.0,20.0,23.0,12.0
55133,-1.0,-1.0,3.0,1.0,0.0,1.0,0.0,-2.0,-2.0,0.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,0.0,0.0,0.0,-2.0,-1.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,9.0,14.0,18.0,19.0,21.0,13.0,12.0,19.0,23.0,24.0,25.0,26.0,16.0,14.0,22.0,25.0,24.0,24.0,26.0,15.0,11.0,22.0,23.0,25.0,25.0,27.0,14.0
56021,-1.0,-1.0,9.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,4.0,-1.0,-1.0,-2.0,-2.0,1.0,1.0,0.0,-1.0,-2.0,-2.0,-3.0,0.0,-1.0,0.0,-1.0,-1.0,6.0,5.0,0.0,4.0,7.0,8.0,19.0,19.0,11.0,9.0,13.0,15.0,15.0,16.0,20.0,14.0,10.0,15.0,16.0,16.0,20.0,20.0,11.0,8.0,16.0,17.0,17.0,17.0,18.0,12.0
42069,1.0,0.0,5.0,1.0,0.0,0.0,1.0,-1.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,10.0,11.0,13.0,16.0,12.0,9.0,18.0,19.0,19.0,18.0,20.0,16.0,12.0,18.0,19.0,18.0,19.0,22.0,14.0,11.0,17.0,18.0,19.0,20.0,25.0,13.0
44003,0.0,-1.0,7.0,3.0,1.0,1.0,2.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,4.0,3.0,4.0,9.0,14.0,14.0,17.0,17.0,10.0,9.0,18.0,19.0,20.0,19.0,21.0,13.0,13.0,20.0,21.0,21.0,22.0,25.0,14.0,12.0,19.0,21.0,22.0,24.0,24.0,13.0
45079,-1.0,1.0,4.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,-3.0,-4.0,-2.0,-1.0,0.0,0.0,3.0,-3.0,-2.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,2.0,6.0,9.0,11.0,13.0,12.0,9.0,10.0,16.0,19.0,17.0,18.0,16.0,10.0,11.0,17.0,20.0,19.0,20.0,18.0,12.0,12.0,18.0,20.0,21.0,22.0,21.0,13.0
46103,-2.0,-1.0,7.0,1.0,1.0,0.0,-2.0,-2.0,-1.0,2.0,15.0,-2.0,0.0,-2.0,-4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.0,-5.0,0.0,-1.0,-1.0,-1.0,0.0,2.0,8.0,3.0,7.0,7.0,9.0,14.0,13.0,6.0,6.0,10.0,12.0,16.0,16.0,18.0,11.0,8.0,14.0,15.0,17.0,25.0,21.0,12.0,8.0,14.0,14.0,17.0,17.0,15.0,15.0
47093,-1.0,0.0,2.0,1.0,-1.0,3.0,0.0,-2.0,0.0,1.0,-1.0,-1.0,-1.0,-2.0,-3.0,-2.0,0.0,2.0,-2.0,-1.0,-1.0,-3.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,1.0,3.0,5.0,9.0,9.0,10.0,13.0,8.0,8.0,15.0,19.0,16.0,17.0,17.0,9.0,10.0,15.0,20.0,18.0,18.0,18.0,11.0,11.0,17.0,18.0,18.0,19.0,20.0,10.0
48245,0.0,-1.0,3.0,1.0,0.0,4.0,0.0,-1.0,-1.0,2.0,-1.0,-2.0,-2.0,-2.0,-3.0,-1.0,-2.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,3.0,6.0,7.0,9.0,14.0,11.0,10.0,11.0,13.0,12.0,14.0,16.0,15.0,12.0,15.0,16.0,15.0,17.0,18.0,16.0,12.0,16.0,17.0,16.0,17.0,23.0,15.0
01101,-1.0,1.0,7.0,1.0,1.0,4.0,1.0,-2.0,-1.0,1.0,0.0,-2.0,-2.0,-2.0,-4.0,-3.0,-1.0,0.0,2.0,1.0,-1.0,-3.0,-2.0,-2.0,0.0,-2.0,-1.0,0.0,0.0,1.0,5.0,8.0,10.0,13.0,15.0,8.0,10.0,14.0,15.0,14.0,16.0,18.0,10.0,11.0,15.0,20.0,16.0,18.0,19.0,13.0,13.0,17.0,21.0,20.0,20.0,23.0,11.0
01083,0.0,-1.0,6.0,1.0,0.0,3.0,0.0,-2.0,0.0,3.0,-1.0,0.0,-1.0,-1.0,-3.0,-3.0,2.0,-2.0,0.0,-1.0,-1.0,-3.0,-2.0,0.0,1.0,0.0,-1.0,1.0,2.0,4.0,7.0,8.0,10.0,11.0,16.0,9.0,8.0,17.0,17.0,16.0,15.0,16.0,8.0,9.0,18.0,19.0,17.0,18.0,17.0,10.0,NAN,19.0,19.0,20.0,20.0,22.0,10.0
04019,0.0,0.0,2.0,0.0,-1.0,2.0,3.0,2.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,5.0,7.0,12.0,12.0,14.0,10.0,9.0,13.0,14.0,15.0,16.0,18.0,12.0,10.0,15.0,16.0,17.0,18.0,19.0,14.0,11.0,17.0,17.0,18.0,18.0,19.0,14.0
06087,-1.0,-2.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,3.0,4.0,5.0,8.0,8.0,11.0,19.0,21.0,20.0,21.0,15.0,15.0,21.0,25.0,24.0,24.0,23.0,17.0,15.0,21.0,22.0,23.0,23.0,23.0,18.0,18.0,24.0,23.0,24.0,25.0,24.0,17.0
06007,-1.0,-1.0,6.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,3.0,4.0,6.0,9.0,9.0,9.0,14.0,9.0,8.0,14.0,16.0,16.0,15.0,17.0,13.0,11.0,15.0,14.0,14.0,15.0,15.0,14.0,12.0,15.0,15.0,15.0,16.0,17.0,10.0
06115,0.0,-2.0,8.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-3.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,7.0,8.0,11.0,10.0,15.0,9.0,NAN,15.0,16.0,16.0,16.0,17.0,13.0,NAN,15.0,15.0,14.0,15.0,16.0,14.0,NAN,15.0,15.0,16.0,16.0,18.0,11.0
06061,0.0,-2.0,7.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,7.0,6.0,10.0,12.0,16.0,15.0,20.0,13.0,11.0,19.0,21.0,21.0,21.0,22.0,16.0,13.0,19.0,20.0,20.0,21.0,21.0,17.0,15.0,20.0,21.0,22.0,22.0,22.0,14.0
06047,-1.0,-1.0,8.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,4.0,6.0,7.0,7.0,10.0,13.0,12.0,10.0,15.0,15.0,16.0,15.0,17.0,13.0,11.0,14.0,15.0,14.0,15.0,16.0,13.0,13.0,18.0,16.0,16.0,17.0,19.0,13.0
06075,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,5.0,4.0,3.0,8.0,9.0,11.0,14.0,15.0,11.0,10.0,20.0,32.0,33.0,33.0,34.0,20.0,19.0,34.0,36.0,34.0,36.0,36.0,23.0,21.0,33.0,35.0,34.0,36.0,35.0,24.0,22.0,36.0,35.0,35.0,36.0,36.0,22.0
08013,0.0,0.0,5.0,0.0,2.0,0.0,-1.0,-1.0,2.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,1.0,3.0,11.0,8.0,7.0,14.0,19.0,20.0,28.0,27.0,15.0,13.0,21.0,23.0,24.0,27.0,30.0,19.0,15.0,25.0,25.0,26.0,30.0,30.0,18.0,15.0,24.0,26.0,26.0,27.0,27.0,16.0
08041,-1.0,-1.0,6.0,15.0,2.0,0.0,-1.0,-1.0,4.0,-1.0,2.0,-1.0,-1.0,-2.0,-2.0,-1.0,3.0,-2.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4.0,4.0,6.0,12.0,12.0,20.0,19.0,11.0,8.0,14.0,16.0,17.0,22.0,23.0,15.0,12.0,18.0,19.0,21.0,22.0,25.0,15.0,11.0,18.0,20.0,20.0,21.0,22.0,13.0
08035,0.0,-1.0,5.0,1.0,1.0,0.0,-1.0,-1.0,4.0,-1.0,2.0,-1.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,2.0,5.0,5.0,5.0,10.0,17.0,18.0,28.0,26.0,14.0,11.0,20.0,24.0,24.0,28.0,29.0,19.0,14.0,24.0,26.0,27.0,30.0,30.0,17.0,13.0,23.0,27.0,27.0,28.0,27.0,15.0
06107,0.0,-1.0,7.0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,1.0,1.0,0.0,0.0,1.0,2.0,9.0,8.0,8.0,11.0,12.0,10.0,9.0,15.0,15.0,16.0,15.0,15.0,11.0,11.0,13.0,14.0,13.0,14.0,14.0,10.0,11.0,17.0,16.0,18.0,18.0,17.0,12.0
08001,0.0,-1.0,4.0,1.0,2.0,1.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,0.0,-2.0,0.0,-1.0,0.0,6.0,5.0,4.0,6.0,12.0,12.0,22.0,22.0,13.0,10.0,13.0,17.0,18.0,22.0,25.0,18.0,13.0,17.0,20.0,20.0,24.0,24.0,16.0,12.0,17.0,20.0,20.0,21.0,22.0,14.0
12071,-1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,3.0,5.0,7.0,9.0,10.0,13.0,10.0,10.0,12.0,14.0,15.0,15.0,17.0,14.0,12.0,15.0,16.0,16.0,16.0,21.0,16.0,14.0,17.0,18.0,18.0,19.0,21.0,15.0
09009,0.0,0.0,6.0,3.0,0.0,1.0,1.0,-2.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,7.0,3.0,4.0,8.0,13.0,13.0,17.0,17.0,11.0,11.0,20.0,20.0,21.0,20.0,22.0,14.0,14.0,20.0,21.0,20.0,22.0,25.0,14.0,13.0,20.0,21.0,22.0,24.0,27.0,14.0
12105,-1.0,0.0,3.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2.0,5.0,7.0,8.0,9.0,12.0,10.0,10.0,13.0,15.0,14.0,15.0,18.0,13.0,11.0,15.0,15.0,14.0,15.0,20.0,15.0,14.0,17.0,18.0,17.0,18.0,22.0,14.0
12057,-1.0,-1.0,3.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-2.0,-2.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,9.0,11.0,13.0,15.0,11.0,10.0,15.0,17.0,18.0,19.0,21.0,17.0,14.0,18.0,20.0,20.0,21.0,23.0,17.0,15.0,19.0,22.0,22.0,22.0,25.0,16.0
13089,-1.0,0.0,4.0,2.0,1.0,3.0,-1.0,-2.0,-1.0,2.0,0.0,-1.0,-1.0,-2.0,-3.0,-2.0,0.0,1.0,2.0,2.0,-2.0,-3.0,-1.0,-1.0,1.0,0.0,1.0,4.0,2.0,4.0,10.0,14.0,16.0,17.0,16.0,11.0,11.0,21.0,23.0,21.0,22.0,21.0,14.0,13.0,20.0,24.0,22.0,23.0,23.0,18.0,15.0,23.0,25.0,24.0,25.0,25.0,16.0
13095,0.0,2.0,6.0,3.0,-1.0,4.0,0.0,0.0,-1.0,2.0,1.0,-2.0,-2.0,-4.0,-3.0,-4.0,-1.0,-2.0,3.0,4.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,0.0,-2.0,0.0,1.0,5.0,7.0,8.0,10.0,11.0,11.0,10.0,14.0,15.0,15.0,17.0,17.0,12.0,11.0,16.0,18.0,15.0,18.0,19.0,16.0,13.0,18.0,19.0,19.0,20.0,20.0,14.0
12111,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,7.0,9.0,9.0,12.0,10.0,9.0,12.0,13.0,14.0,14.0,16.0,13.0,11.0,14.0,15.0,15.0,15.0,19.0,15.0,14.0,18.0,17.0,18.0,18.0,21.0,14.0
13245,-1.0,0.0,4.0,2.0,2.0,3.0,1.0,0.0,-1.0,1.0,1.0,-1.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,1.0,2.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,5.0,8.0,9.0,10.0,6.0,8.0,12.0,14.0,13.0,13.0,14.0,9.0,8.0,13.0,15.0,13.0,13.0,17.0,13.0,11.0,16.0,17.0,17.0,17.0,19.0,12.0
13051,-1.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-2.0,-2.0,-2.0,0.0,4.0,4.0,-1.0,-2.0,-1.0,-2.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,5.0,9.0,8.0,9.0,11.0,8.0,9.0,13.0,15.0,17.0,17.0,18.0,12.0,11.0,15.0,18.0,17.0,18.0,20.0,14.0,13.0,17.0,19.0,19.0,19.0,22.0,13.0
13153,-1.0,1.0,7.0,5.0,1.0,3.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-3.0,-2.0,-2.0,-1.0,1.0,2.0,3.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,1.0,5.0,8.0,9.0,11.0,11.0,8.0,9.0,14.0,16.0,17.0,18.0,17.0,10.0,10.0,16.0,19.0,17.0,18.0,21.0,16.0,13.0,19.0,21.0,21.0,22.0,22.0,12.0
17113,-1.0,-1.0,5.0,1.0,0.0,0.0,-1.0,-3.0,-2.0,1.0,2.0,6.0,-1.0,-1.0,-4.0,-3.0,-1.0,-1.0,-1.0,-1.0,-2.0,-4.0,-2.0,1.0,1.0,1.0,0.0,2.0,4.0,3.0,10.0,14.0,18.0,18.0,18.0,11.0,13.0,23.0,25.0,24.0,25.0,25.0,14.0,12.0,21.0,24.0,23.0,23.0,23.0,14.0,11.0,22.0,23.0,24.0,24.0,24.0,12.0
17019,0.0,-1.0,4.0,0.0,-1.0,-1.0,-2.0,-3.0,-2.0,0.0,1.0,1.0,-1.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-2.0,-1.0,-3.0,-2.0,1.0,0.0,-1.0,1.0,1.0,4.0,4.0,10.0,13.0,16.0,17.0,17.0,11.0,14.0,21.0,23.0,21.0,22.0,24.0,14.0,13.0,20.0,23.0,21.0,21.0,22.0,14.0,12.0,21.0,21.0,21.0,22.0,24.0,12.0
47065,-1.0,-1.0,4.0,1.0,0.0,3.0,3.0,-1.0,0.0,2.0,-1.0,0.0,-1.0,0.0,-3.0,-2.0,2.0,-1.0,-1.0,0.0,0.0,-2.0,-1.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0,9.0,9.0,11.0,11.0,16.0,9.0,10.0,18.0,18.0,17.0,18.0,19.0,10.0,10.0,17.0,19.0,18.0,18.0,19.0,14.0,12.0,20.0,19.0,19.0,20.0,23.0,12.0
47157,0.0,0.0,5.0,3.0,-1.0,1.0,0.0,-1.0,1.0,2.0,0.0,-2.0,-2.0,-3.0,-4.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-3.0,-2.0,1.0,0.0,1.0,-1.0,3.0,2.0,3.0,7.0,7.0,9.0,10.0,13.0,8.0,11.0,13.0,17.0,17.0,16.0,17.0,12.0,10.0,17.0,18.0,15.0,16.0,18.0,12.0,10.0,16.0,18.0,16.0,17.0,20.0,11.0
48441,-1.0,-1.0,5.0,0.0,2.0,1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-2.0,-2.0,-3.0,-2.0,0.0,-1.0,3.0,-1.0,-1.0,-3.0,0.0,2.0,1.0,1.0,0.0,5.0,1.0,2.0,6.0,7.0,8.0,7.0,11.0,10.0,9.0,11.0,12.0,12.0,12.0,16.0,10.0,9.0,15.0,15.0,16.0,15.0,20.0,16.0,11.0,17.0,15.0,16.0,16.0,21.0,13.0
47149,-1.0,0.0,4.0,1.0,0.0,1.0,-1.0,-2.0,0.0,2.0,-1.0,0.0,-2.0,0.0,-3.0,-2.0,1.0,4.0,0.0,-1.0,0.0,-3.0,-1.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,7.0,11.0,11.0,12.0,17.0,9.0,9.0,18.0,22.0,19.0,18.0,20.0,10.0,10.0,18.0,22.0,20.0,20.0,23.0,12.0,11.0,21.0,21.0,21.0,21.0,24.0,11.0
48375,0.0,-2.0,4.0,-1.0,1.0,3.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-2.0,-3.0,-3.0,-3.0,-1.0,-2.0,-1.0,-1.0,-2.0,-2.0,0.0,-1.0,-3.0,-1.0,-2.0,0.0,-1.0,2.0,3.0,5.0,6.0,10.0,11.0,10.0,7.0,11.0,10.0,12.0,13.0,13.0,9.0,9.0,11.0,14.0,15.0,16.0,17.0,12.0,10.0,14.0,13.0,15.0,16.0,18.0,11.0
47125,-1.0,-1.0,7.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-2.0,-2.0,-4.0,-3.0,-1.0,1.0,-1.0,-2.0,-2.0,-3.0,-2.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,6.0,6.0,9.0,10.0,12.0,7.0,8.0,15.0,16.0,16.0,16.0,16.0,9.0,8.0,16.0,18.0,18.0,18.0,19.0,11.0,9.0,17.0,18.0,18.0,18.0,21.0,10.0
44007,0.0,0.0,7.0,3.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,4.0,3.0,4.0,9.0,14.0,13.0,17.0,17.0,11.0,11.0,18.0,19.0,20.0,19.0,21.0,14.0,14.0,20.0,21.0,21.0,22.0,26.0,16.0,13.0,20.0,21.0,23.0,24.0,26.0,15.0
45019,-1.0,0.0,4.0,2.0,2.0,4.0,0.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-3.0,-2.0,-1.0,0.0,2.0,4.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,5.0,8.0,11.0,13.0,14.0,9.0,11.0,16.0,18.0,18.0,19.0,19.0,12.0,11.0,17.0,19.0,19.0,20.0,20.0,13.0,12.0,18.0,20.0,21.0,21.0,22.0,13.0
42011,0.0,0.0,4.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,4.0,3.0,2.0,6.0,11.0,12.0,14.0,18.0,13.0,10.0,21.0,21.0,23.0,21.0,23.0,18.0,13.0,20.0,22.0,21.0,22.0,25.0,16.0,12.0,20.0,21.0,21.0,23.0,29.0,15.0
46099,0.0,-2.0,5.0,2.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,0.0,-2.0,-1.0,-1.0,-2.0,-3.0,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0,-3.0,0.0,-1.0,-1.0,1.0,3.0,6.0,4.0,7.0,9.0,10.0,14.0,17.0,12.0,8.0,12.0,14.0,16.0,16.0,19.0,15.0,8.0,13.0,15.0,15.0,20.0,23.0,14.0,10.0,15.0,15.0,18.0,20.0,22.0,14.0
45035,-1.0,0.0,5.0,1.0,2.0,3.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-2.0,-2.0,-2.0,-1.0,0.0,2.0,4.0,-2.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-2.0,-1.0,1.0,5.0,7.0,11.0,11.0,13.0,9.0,9.0,15.0,17.0,17.0,17.0,17.0,11.0,9.0,16.0,18.0,18.0,19.0,19.0,12.0,10.0,17.0,19.0,20.0,20.0,22.0,12.0
45015,-1.0,0.0,5.0,1.0,2.0,3.0,0.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-2.0,-3.0,-2.0,-2.0,0.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,4.0,7.0,10.0,11.0,12.0,8.0,9.0,14.0,16.0,16.0,17.0,17.0,10.0,9.0,15.0,17.0,17.0,18.0,18.0,11.0,10.0,16.0,18.0,19.0,20.0,21.0,12.0
