FIPS,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
08069,-11.0,-20.0,4.0,-11.0,-27.0,-6.0,7.0,23.0,-37.0,-18.0,-26.0,3.0,11.0,25.0,13.0,-33.0,-6.0,26.0,35.0,28.0,49.0,79.0,36.0,55.0,40.0,62.0,12.0,-18.0,-15.0,25.0,68.0,42.0,86.0,-53.0,-46.0,-14.0,7.0,36.0,63.0,48.0,22.0,-45.0,-26.0,1.0,11.0,47.0,40.0,-45.0,-31.0,-1.0,15.0,47.0,50.0,31.0,36.0,41.0,13.0
08101,0.0,12.0,-1.0,-14.0,-8.0,-15.0,3.0,6.0,-12.0,-5.0,-12.0,7.0,14.0,28.0,13.0,36.0,14.0,26.0,22.0,13.0,24.0,29.0,47.0,21.0,28.0,-10.0,-51.0,-73.0,-69.0,-48.0,-35.0,-57.0,-26.0,-62.0,-59.0,-54.0,-20.0,-29.0,-20.0,-28.0,-60.0,-63.0,-67.0,-45.0,-56.0,-45.0,-53.0,-62.0,-73.0,-62.0,-24.0,-44.0,-40.0,-40.0,-52.0,-49.0,-50.0
42077,2.0,12.0,82.0,3.0,17.0,1.0,8.0,101.0,144.0,68.0,-1.0,6.0,-12.0,3.0,16.0,44.0,68.0,7.0,32.0,39.0,-8.0,49.0,126.0,171.0,29.0,54.0,9.0,46.0,91.0,86.0,36.0,4.0,78.0,-5.0,55.0,79.0,43.0,-45.0,77.0,-34.0,45.0,82.0,-58.0,-28.0,25.0,-16.0,26.0,14.0,-11.0,53.0,70.0,87.0,67.0,40.0,-10.0,-18.0,46.0
09001,14.0,-1.0,53.0,-12.0,20.0,7.0,-1.0,75.0,72.0,44.0,3.0,-1.0,12.0,4.0,20.0,9.0,37.0,19.0,28.0,35.0,1.0,47.0,67.0,105.0,29.0,34.0,7.0,25.0,111.0,70.0,12.0,2.0,49.0,5.0,32.0,88.0,15.0,-56.0,22.0,-25.0,52.0,53.0,-13.0,-60.0,-5.0,-5.0,25.0,-6.0,-42.0,73.0,6.0,51.0,33.0,-3.0,-34.0,-23.0,53.0
09003,17.0,-9.0,26.0,-17.0,10.0,1.0,1.0,87.0,81.0,58.0,9.0,2.0,-1.0,-2.0,28.0,-12.0,32.0,25.0,25.0,29.0,2.0,53.0,68.0,113.0,33.0,31.0,10.0,1.0,98.0,61.0,19.0,-12.0,49.0,-26.0,7.0,120.0,34.0,-46.0,10.0,-22.0,60.0,65.0,47.0,-48.0,-11.0,17.0,30.0,-3.0,-31.0,108.0,31.0,66.0,58.0,-1.0,-35.0,-3.0,88.0
40027,-10.0,12.0,8.0,-17.0,-5.0,-37.0,-36.0,-4.0,-49.0,-36.0,-12.0,-32.0,-1.0,-2.0,53.0,93.0,-6.0,16.0,-7.0,17.0,26.0,99.0,-10.0,-3.0,43.0,43.0,26.0,-55.0,-45.0,-45.0,-46.0,-39.0,21.0,3.0,-48.0,-28.0,-37.0,-25.0,36.0,42.0,20.0,-5.0,6.0,26.0,-60.0,12.0,1.0,-26.0,-70.0,-56.0,-4.0,-24.0,30.0,39.0,-4.0,0.0,-28.0
40145,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
10003,3.0,22.0,28.0,22.0,8.0,-1.0,-11.0,50.0,83.0,18.0,-9.0,3.0,-1.0,-6.0,2.0,23.0,32.0,12.0,36.0,28.0,-15.0,35.0,95.0,74.0,24.0,20.0,12.0,22.0,66.0,67.0,6.0,18.0,38.0,2.0,49.0,78.0,17.0,-49.0,29.0,-41.0,54.0,33.0,-53.0,5.0,9.0,-19.0,23.0,13.0,-13.0,18.0,76.0,42.0,19.0,42.0,-20.0,-34.0,32.0
11001,13.0,37.0,21.0,13.0,7.0,10.0,7.0,25.0,25.0,11.0,9.0,-7.0,-5.0,-5.0,-9.0,0.0,-1.0,2.0,8.0,6.0,-6.0,8.0,33.0,31.0,13.0,5.0,0.0,-5.0,-26.0,-43.0,-35.0,-22.0,-32.0,-18.0,-16.0,-19.0,-25.0,-66.0,-46.0,-68.0,-42.0,-45.0,-69.0,-41.0,-47.0,-65.0,-62.0,-58.0,-57.0,-65.0,-50.0,-51.0,-61.0,-57.0,-67.0,-74.0,-65.0
12099,-4.0,-3.0,24.0,13.0,7.0,12.0,-14.0,-6.0,21.0,9.0,12.0,-12.0,0.0,13.0,8.0,14.0,4.0,6.0,4.0,6.0,10.0,4.0,-11.0,-6.0,-5.0,6.0,6.0,14.0,4.0,17.0,-2.0,-2.0,-15.0,-15.0,-12.0,-38.0,-39.0,-40.0,-38.0,-41.0,-52.0,-49.0,-63.0,-65.0,-57.0,-59.0,-60.0,-60.0,-58.0,-72.0,-76.0,-67.0,-61.0,-63.0,-61.0,-59.0,-70.0
37129,-12.0,2.0,26.0,-10.0,-38.0,-45.0,-31.0,-17.0,26.0,-2.0,-5.0,-8.0,4.0,6.0,-11.0,8.0,20.0,21.0,-16.0,-36.0,5.0,-4.0,27.0,52.0,26.0,47.0,59.0,48.0,27.0,-35.0,37.0,-31.0,56.0,67.0,69.0,-8.0,-34.0,8.0,-33.0,10.0,32.0,34.0,0.0,12.0,8.0,-34.0,-29.0,9.0,7.0,-30.0,-17.0,10.0,11.0,13.0,17.0,3.0,-25.0
37063,10.0,1.0,38.0,21.0,-5.0,-33.0,-30.0,-1.0,18.0,-4.0,18.0,11.0,6.0,5.0,1.0,12.0,34.0,25.0,15.0,3.0,4.0,25.0,23.0,54.0,33.0,43.0,32.0,10.0,22.0,-6.0,17.0,20.0,18.0,26.0,21.0,0.0,-10.0,-29.0,-11.0,-21.0,-8.0,-5.0,2.0,-7.0,14.0,-23.0,-15.0,-6.0,5.0,-4.0,-3.0,6.0,8.0,-9.0,-7.0,-15.0,-6.0
37081,30.0,-13.0,58.0,10.0,-7.0,-31.0,4.0,55.0,47.0,1.0,14.0,24.0,5.0,47.0,65.0,26.0,38.0,25.0,22.0,13.0,35.0,79.0,39.0,83.0,39.0,53.0,62.0,46.0,59.0,-16.0,2.0,0.0,14.0,35.0,100.0,59.0,-6.0,-36.0,-17.0,0.0,6.0,55.0,38.0,20.0,32.0,-31.0,-11.0,15.0,56.0,53.0,20.0,28.0,26.0,24.0,24.0,33.0,50.0
37133,12.0,-11.0,10.0,-10.0,-22.0,-22.0,-43.0,24.0,11.0,-5.0,-2.0,-3.0,0.0,-16.0,1.0,6.0,18.0,7.0,-11.0,-24.0,-13.0,29.0,19.0,22.0,14.0,13.0,20.0,10.0,45.0,-31.0,15.0,-23.0,22.0,21.0,27.0,28.0,-25.0,-3.0,-12.0,-12.0,13.0,16.0,45.0,25.0,5.0,-19.0,-23.0,-2.0,-7.0,19.0,2.0,-4.0,4.0,5.0,5.0,-6.0,10.0
37067,35.0,-16.0,37.0,-4.0,-9.0,-26.0,1.0,60.0,44.0,-15.0,5.0,11.0,12.0,35.0,22.0,36.0,21.0,1.0,22.0,13.0,49.0,64.0,56.0,85.0,34.0,59.0,66.0,75.0,100.0,6.0,27.0,19.0,31.0,78.0,NAN,128.0,18.0,-23.0,10.0,26.0,46.0,101.0,104.0,57.0,87.0,5.0,3.0,49.0,103.0,114.0,44.0,61.0,56.0,41.0,71.0,79.0,95.0
37051,8.0,-2.0,24.0,14.0,-19.0,-30.0,-28.0,27.0,48.0,0.0,15.0,29.0,8.0,15.0,16.0,24.0,22.0,33.0,18.0,-13.0,0.0,36.0,45.0,49.0,26.0,39.0,45.0,13.0,46.0,-6.0,2.0,-14.0,20.0,29.0,28.0,10.0,-9.0,-25.0,-15.0,-9.0,2.0,10.0,30.0,18.0,-6.0,-15.0,-21.0,-7.0,-10.0,0.0,7.0,-2.0,2.0,0.0,-2.0,-14.0,6.0
37071,21.0,-24.0,80.0,12.0,-15.0,-44.0,38.0,54.0,31.0,-27.0,36.0,15.0,5.0,56.0,39.0,32.0,29.0,19.0,19.0,-22.0,59.0,75.0,60.0,70.0,41.0,86.0,53.0,88.0,63.0,-1.0,12.0,31.0,79.0,58.0,NAN,117.0,13.0,-19.0,-14.0,49.0,-3.0,81.0,5.0,-7.0,16.0,-14.0,3.0,6.0,90.0,7.0,0.0,22.0,53.0,33.0,12.0,68.0,7.0
37025,25.0,-36.0,NAN,NAN,-11.0,-38.0,4.0,36.0,34.0,-27.0,NAN,11.0,11.0,22.0,-7.0,35.0,35.0,6.0,18.0,-5.0,NAN,37.0,58.0,NAN,NAN,NAN,NAN,NAN,45.0,-5.0,20.0,NAN,NAN,NAN,NAN,56.0,-16.0,-20.0,16.0,56.0,20.0,NAN,21.0,6.0,38.0,-2.0,16.0,49.0,NAN,27.0,8.0,NAN,NAN,56.0,59.0,NAN,38.0
37147,7.0,0.0,25.0,20.0,-4.0,-16.0,-45.0,4.0,30.0,7.0,19.0,19.0,25.0,17.0,27.0,17.0,20.0,20.0,12.0,-4.0,-2.0,10.0,45.0,31.0,24.0,40.0,46.0,18.0,52.0,-23.0,-3.0,-21.0,11.0,23.0,28.0,-13.0,-19.0,-35.0,-17.0,-36.0,-4.0,0.0,4.0,6.0,-13.0,-27.0,-36.0,-9.0,-12.0,2.0,1.0,-16.0,-6.0,-7.0,-3.0,-21.0,-2.0
37057,29.0,-11.0,NAN,NAN,4.0,-20.0,NAN,NAN,37.0,NAN,NAN,NAN,NAN,NAN,25.0,33.0,NAN,NAN,NAN,NAN,NAN,NAN,56.0,NAN,NAN,NAN,NAN,NAN,NAN,22.0,NAN,NAN,NAN,NAN,NAN,NAN,33.0,NAN,NAN,NAN,NAN,NAN,NAN,60.0,NAN,NAN,NAN,NAN,NAN,NAN,81.0,NAN,NAN,NAN,NAN,NAN,NAN
12103,24.0,50.0,42.0,25.0,26.0,29.0,-24.0,26.0,60.0,27.0,5.0,-18.0,-5.0,-8.0,0.0,32.0,18.0,20.0,38.0,16.0,-4.0,18.0,20.0,18.0,21.0,44.0,33.0,18.0,27.0,64.0,27.0,27.0,40.0,33.0,13.0,-24.0,-6.0,-16.0,-11.0,-5.0,-13.0,-26.0,-34.0,-16.0,-21.0,-27.0,-12.0,-15.0,-34.0,-38.0,-62.0,-27.0,-18.0,-11.0,-20.0,-33.0,-35.0
12011,-23.0,-2.0,27.0,6.0,7.0,0.0,-8.0,-13.0,22.0,12.0,8.0,-5.0,-5.0,1.0,3.0,14.0,8.0,7.0,6.0,8.0,7.0,6.0,-4.0,-5.0,2.0,1.0,2.0,8.0,-9.0,5.0,-10.0,-12.0,-24.0,-26.0,-26.0,-46.0,-43.0,-38.0,-44.0,-48.0,-47.0,-50.0,-63.0,-62.0,-54.0,-54.0,-56.0,-54.0,-53.0,-68.0,-69.0,-60.0,-56.0,-58.0,-57.0,-54.0,-69.0
12127,15.0,10.0,34.0,21.0,18.0,1.0,-39.0,1.0,26.0,19.0,5.0,-15.0,2.0,-6.0,3.0,10.0,11.0,22.0,35.0,22.0,24.0,21.0,23.0,40.0,45.0,73.0,61.0,66.0,59.0,44.0,17.0,25.0,30.0,19.0,5.0,-1.0,3.0,-7.0,-4.0,-2.0,-4.0,-10.0,-16.0,-10.0,-14.0,-19.0,-13.0,-14.0,-42.0,-45.0,-73.0,-34.0,-25.0,-24.0,-29.0,-35.0,-32.0
12001,4.0,3.0,11.0,9.0,17.0,2.0,-19.0,3.0,20.0,10.0,-42.0,-32.0,11.0,3.0,-8.0,16.0,12.0,14.0,18.0,1.0,10.0,1.0,14.0,9.0,12.0,15.0,21.0,13.0,-11.0,14.0,3.0,8.0,-2.0,-6.0,-17.0,-31.0,-18.0,-21.0,-29.0,-30.0,-14.0,-25.0,-45.0,-32.0,-32.0,-34.0,-20.0,-19.0,-30.0,-48.0,-53.0,-24.0,-21.0,-22.0,-24.0,-23.0,-39.0
12086,-18.0,3.0,24.0,8.0,5.0,0.0,-2.0,-6.0,12.0,9.0,7.0,-15.0,-7.0,-6.0,-2.0,-4.0,0.0,-1.0,-1.0,-2.0,-6.0,-3.0,-18.0,-5.0,2.0,-1.0,-3.0,-6.0,-21.0,-17.0,-26.0,-27.0,-32.0,-49.0,-58.0,-69.0,-70.0,-63.0,-65.0,-69.0,-69.0,-68.0,-77.0,-77.0,-67.0,-68.0,-70.0,-70.0,-70.0,-78.0,-80.0,-72.0,-69.0,-70.0,-71.0,-71.0,-81.0
12031,10.0,6.0,-5.0,9.0,13.0,-8.0,-26.0,-10.0,28.0,14.0,-37.0,-21.0,11.0,6.0,9.0,28.0,11.0,20.0,23.0,0.0,8.0,2.0,8.0,13.0,19.0,31.0,37.0,14.0,-3.0,24.0,-5.0,4.0,9.0,20.0,2.0,-22.0,-10.0,-14.0,-9.0,-9.0,-5.0,-18.0,-34.0,-26.0,-28.0,-39.0,-29.0,-23.0,-39.0,-50.0,-60.0,-34.0,-31.0,-34.0,-27.0,-36.0,-45.0
39153,0.0,21.0,3.0,12.0,10.0,1.0,10.0,43.0,77.0,11.0,10.0,2.0,-7.0,1.0,12.0,56.0,-12.0,9.0,12.0,47.0,0.0,25.0,170.0,79.0,0.0,20.0,55.0,43.0,24.0,87.0,31.0,23.0,27.0,37.0,27.0,-7.0,102.0,-11.0,11.0,102.0,110.0,36.0,-27.0,139.0,-17.0,2.0,28.0,73.0,68.0,113.0,40.0,73.0,36.0,98.0,-6.0,-5.0,59.0
39035,6.0,34.0,8.0,6.0,9.0,-2.0,8.0,55.0,126.0,13.0,4.0,-3.0,-10.0,-5.0,3.0,48.0,-9.0,8.0,5.0,47.0,-1.0,35.0,198.0,88.0,1.0,12.0,42.0,20.0,3.0,60.0,13.0,10.0,6.0,21.0,27.0,-19.0,86.0,-27.0,-3.0,75.0,100.0,20.0,-19.0,137.0,-24.0,-4.0,22.0,61.0,51.0,110.0,21.0,53.0,25.0,76.0,-11.0,-11.0,67.0
38017,10.0,-4.0,14.0,-6.0,-11.0,-11.0,2.0,41.0,20.0,2.0,14.0,6.0,2.0,12.0,8.0,22.0,8.0,14.0,-6.0,0.0,4.0,31.0,0.0,0.0,-2.0,-4.0,2.0,-7.0,-7.0,-2.0,-2.0,8.0,-8.0,-26.0,-18.0,-14.0,27.0,NAN,8.0,-4.0,30.0,NAN,69.0,NAN,NAN,NAN,36.0,-38.0,-30.0,-22.0,4.0,NAN,NAN,6.0,-6.0,58.0,8.0
39041,13.0,34.0,37.0,7.0,26.0,-7.0,9.0,117.0,73.0,-1.0,-2.0,7.0,-10.0,-4.0,17.0,76.0,-18.0,35.0,59.0,48.0,6.0,120.0,NAN,NAN,23.0,33.0,51.0,62.0,-5.0,60.0,34.0,57.0,23.0,28.0,79.0,36.0,123.0,12.0,68.0,NAN,NAN,16.0,88.0,171.0,7.0,38.0,61.0,NAN,NAN,NAN,20.0,NAN,NAN,NAN,27.0,31.0,137.0
39061,36.0,32.0,20.0,-1.0,20.0,-5.0,27.0,109.0,53.0,-20.0,-7.0,-8.0,-10.0,16.0,32.0,142.0,-12.0,47.0,65.0,58.0,14.0,128.0,216.0,69.0,14.0,35.0,30.0,57.0,-9.0,32.0,14.0,54.0,-18.0,-12.0,79.0,22.0,33.0,36.0,11.0,124.0,79.0,57.0,135.0,139.0,60.0,0.0,24.0,79.0,105.0,135.0,35.0,66.0,96.0,100.0,28.0,33.0,94.0
39045,-21.0,-16.0,1.0,-2.0,16.0,-8.0,11.0,33.0,49.0,-24.0,-8.0,0.0,-8.0,12.0,-35.0,67.0,-32.0,40.0,54.0,52.0,9.0,28.0,NAN,76.0,23.0,37.0,81.0,NAN,-35.0,19.0,-8.0,28.0,5.0,27.0,NAN,-10.0,76.0,-8.0,NAN,NAN,NAN,27.0,61.0,NAN,-3.0,30.0,26.0,NAN,NAN,150.0,28.0,107.0,NAN,NAN,16.0,34.0,58.0
39151,10.0,24.0,1.0,16.0,9.0,5.0,19.0,83.0,65.0,6.0,8.0,-7.0,-11.0,4.0,11.0,77.0,-15.0,11.0,-2.0,47.0,3.0,47.0,191.0,105.0,5.0,12.0,64.0,53.0,24.0,77.0,18.0,13.0,4.0,19.0,42.0,2.0,95.0,-16.0,4.0,102.0,131.0,67.0,-14.0,167.0,-16.0,2.0,27.0,83.0,108.0,169.0,65.0,95.0,60.0,120.0,3.0,-1.0,89.0
12009,6.0,16.0,33.0,27.0,4.0,15.0,-29.0,16.0,26.0,12.0,27.0,-16.0,8.0,1.0,-1.0,8.0,7.0,26.0,23.0,26.0,31.0,16.0,-5.0,8.0,24.0,24.0,28.0,24.0,32.0,44.0,1.0,28.0,21.0,4.0,-9.0,-20.0,-17.0,-22.0,-10.0,-15.0,-3.0,-22.0,-27.0,-26.0,-25.0,-23.0,-24.0,-19.0,-36.0,-38.0,-67.0,-38.0,-20.0,-24.0,-21.0,-33.0,-32.0
12095,22.0,16.0,23.0,9.0,9.0,16.0,-19.0,17.0,19.0,10.0,10.0,-7.0,18.0,12.0,20.0,19.0,9.0,14.0,12.0,12.0,8.0,22.0,12.0,8.0,12.0,16.0,16.0,1.0,-3.0,-9.0,-8.0,-2.0,-8.0,-10.0,-26.0,-39.0,-37.0,-27.0,-26.0,-28.0,-30.0,-54.0,-61.0,-59.0,-40.0,-39.0,-34.0,-36.0,-48.0,-60.0,-81.0,-40.0,-37.0,-38.0,-34.0,-44.0,-53.0
12035,11.0,22.0,23.0,23.0,16.0,4.0,-40.0,18.0,79.0,9.0,-12.0,-18.0,0.0,-9.0,-5.0,20.0,13.0,18.0,24.0,14.0,11.0,-20.0,10.0,23.0,30.0,38.0,42.0,25.0,42.0,58.0,13.0,16.0,28.0,32.0,10.0,-4.0,22.0,-31.0,-37.0,-35.0,-31.0,-45.0,-41.0,-34.0,-39.0,-43.0,-38.0,-46.0,-57.0,-59.0,-72.0,-44.0,-40.0,-43.0,-42.0,-55.0,-55.0
12073,28.0,-41.0,7.0,6.0,15.0,-20.0,14.0,55.0,31.0,12.0,-15.0,-27.0,15.0,18.0,54.0,39.0,22.0,12.0,-15.0,-11.0,50.0,36.0,54.0,32.0,15.0,25.0,20.0,33.0,1.0,16.0,12.0,9.0,14.0,9.0,25.0,-21.0,8.0,2.0,-4.0,-5.0,-5.0,9.0,-24.0,0.0,-3.0,-30.0,-1.0,-7.0,-11.0,-29.0,-20.0,-7.0,-14.0,-16.0,-16.0,1.0,-23.0
40031,33.0,57.0,33.0,9.0,36.0,25.0,22.0,32.0,-25.0,-16.0,NAN,2.0,32.0,27.0,69.0,116.0,5.0,NAN,25.0,39.0,70.0,74.0,-11.0,29.0,NAN,NAN,NAN,-12.0,6.0,-23.0,-19.0,-13.0,NAN,47.0,-5.0,-3.0,-3.0,22.0,NAN,NAN,NAN,55.0,60.0,66.0,-43.0,NAN,32.0,25.0,-45.0,-22.0,13.0,2.0,NAN,NAN,40.0,53.0,-18.0
40017,7.0,43.0,31.0,NAN,NAN,-7.0,-2.0,21.0,-39.0,-26.0,NAN,-15.0,NAN,51.0,93.0,NAN,NAN,NAN,NAN,NAN,NAN,121.0,4.0,13.0,NAN,NAN,NAN,-35.0,-29.0,-25.0,-22.0,NAN,NAN,NAN,-7.0,-7.0,-10.0,35.0,NAN,NAN,NAN,NAN,47.0,85.0,-28.0,NAN,NAN,NAN,-24.0,-33.0,49.0,37.0,NAN,NAN,NAN,NAN,26.0
40125,-14.0,-14.0,-4.0,-24.0,-21.0,-17.0,-29.0,-25.0,-54.0,-46.0,-33.0,-29.0,NAN,-23.0,-1.0,-1.0,-40.0,-25.0,-24.0,NAN,-20.0,-20.0,-54.0,-31.0,-27.0,NAN,NAN,-46.0,-51.0,-61.0,-35.0,-35.0,NAN,-22.0,-38.0,-41.0,-58.0,-44.0,-29.0,NAN,NAN,-29.0,-38.0,-35.0,-58.0,-35.0,-17.0,-20.0,-55.0,-58.0,-52.0,-35.0,-35.0,NAN,-20.0,-41.0,-56.0
48029,6.0,13.0,20.0,-6.0,-18.0,-25.0,4.0,4.0,4.0,10.0,15.0,3.0,17.0,10.0,4.0,9.0,5.0,8.0,1.0,27.0,11.0,-5.0,13.0,-4.0,44.0,50.0,43.0,7.0,-21.0,-26.0,-6.0,-5.0,-3.0,-10.0,-54.0,-78.0,-63.0,-22.0,-18.0,-28.0,-22.0,-37.0,-58.0,-46.0,-45.0,-22.0,-22.0,-52.0,-61.0,-86.0,-61.0,-41.0,-36.0,-36.0,-44.0,-47.0,-73.0
13059,48.0,-47.0,16.0,-38.0,-20.0,-30.0,20.0,43.0,15.0,-43.0,5.0,-9.0,0.0,20.0,51.0,25.0,-22.0,-29.0,-35.0,-41.0,12.0,56.0,25.0,NAN,-7.0,16.0,20.0,NAN,35.0,-29.0,-22.0,-17.0,-7.0,4.0,0.0,-2.0,-51.0,-63.0,-57.0,7.0,9.0,0.0,0.0,-21.0,-18.0,-50.0,-27.0,-19.0,-18.0,-30.0,-45.0,-25.0,-50.0,-31.0,-31.0,-10.0,-25.0
13121,52.0,-13.0,13.0,-13.0,1.0,-26.0,18.0,55.0,2.0,-25.0,22.0,-3.0,6.0,27.0,51.0,35.0,-17.0,6.0,-23.0,-23.0,29.0,63.0,34.0,28.0,12.0,13.0,8.0,6.0,20.0,-36.0,-38.0,-13.0,-17.0,-5.0,2.0,-7.0,-53.0,-71.0,-46.0,-26.0,-32.0,-18.0,-29.0,-44.0,-38.0,-60.0,-44.0,-45.0,-38.0,-50.0,-49.0,-44.0,-46.0,-45.0,-41.0,-33.0,-38.0
13215,68.0,-35.0,38.0,-31.0,-8.0,-36.0,6.0,54.0,11.0,-26.0,10.0,11.0,10.0,19.0,38.0,39.0,1.0,-36.0,-41.0,-29.0,70.0,88.0,47.0,67.0,26.0,38.0,48.0,41.0,63.0,35.0,58.0,21.0,46.0,41.0,42.0,51.0,-6.0,15.0,33.0,46.0,48.0,53.0,46.0,19.0,73.0,-11.0,23.0,15.0,12.0,-9.0,-8.0,37.0,-25.0,-15.0,2.0,28.0,12.0
13021,32.0,-41.0,12.0,-27.0,4.0,-42.0,-2.0,10.0,5.0,-29.0,-10.0,0.0,-6.0,NAN,16.0,36.0,-2.0,-26.0,-28.0,-33.0,NAN,40.0,41.0,NAN,11.0,28.0,22.0,NAN,57.0,43.0,24.0,16.0,46.0,6.0,NAN,38.0,-3.0,-4.0,-5.0,25.0,12.0,NAN,21.0,36.0,NAN,-19.0,23.0,-3.0,4.0,-32.0,-3.0,20.0,-18.0,-7.0,7.0,NAN,-6.0
15003,20.0,20.0,11.0,-4.0,-3.0,3.0,4.0,20.0,20.0,4.0,3.0,7.0,0.0,-5.0,0.0,-2.0,-11.0,1.0,6.0,-7.0,-15.0,4.0,8.0,-9.0,-1.0,3.0,-19.0,-11.0,3.0,-6.0,-40.0,-48.0,-24.0,-34.0,-31.0,-35.0,-37.0,-55.0,-61.0,-59.0,-64.0,-67.0,-62.0,-58.0,-62.0,-63.0,-54.0,-59.0,-61.0,-59.0,-61.0,-66.0,-61.0,-61.0,-62.0,-64.0,-62.0
41051,-21.0,29.0,67.0,39.0,40.0,29.0,36.0,64.0,-6.0,17.0,37.0,37.0,54.0,28.0,3.0,23.0,5.0,36.0,49.0,37.0,-18.0,14.0,35.0,60.0,69.0,48.0,43.0,-21.0,-23.0,13.0,50.0,59.0,65.0,66.0,51.0,48.0,32.0,-18.0,-29.0,-7.0,-12.0,-39.0,-34.0,-23.0,-24.0,-2.0,-5.0,-15.0,-21.0,-15.0,9.0,17.0,31.0,47.0,40.0,16.0,5.0
41047,-11.0,28.0,90.0,40.0,72.0,44.0,39.0,127.0,-27.0,35.0,52.0,71.0,64.0,22.0,8.0,18.0,18.0,47.0,75.0,55.0,-19.0,25.0,21.0,87.0,86.0,67.0,66.0,-12.0,-12.0,50.0,83.0,94.0,106.0,104.0,88.0,140.0,60.0,-3.0,-22.0,9.0,-4.0,-32.0,-22.0,-26.0,-16.0,6.0,-4.0,1.0,-10.0,-17.0,0.0,30.0,38.0,57.0,57.0,30.0,37.0
41039,-9.0,38.0,53.0,23.0,52.0,32.0,31.0,59.0,-27.0,28.0,45.0,62.0,42.0,23.0,0.0,15.0,9.0,50.0,55.0,44.0,-8.0,8.0,8.0,43.0,75.0,65.0,45.0,-16.0,-5.0,27.0,50.0,79.0,83.0,75.0,57.0,78.0,54.0,-17.0,-16.0,11.0,7.0,-19.0,-23.0,-29.0,-32.0,13.0,-3.0,-4.0,-6.0,-32.0,-11.0,17.0,47.0,68.0,49.0,32.0,29.0
41029,20.0,23.0,64.0,39.0,47.0,18.0,34.0,81.0,52.0,46.0,50.0,56.0,44.0,32.0,24.0,71.0,36.0,53.0,62.0,45.0,32.0,14.0,13.0,41.0,76.0,60.0,54.0,33.0,15.0,-1.0,29.0,24.0,71.0,83.0,75.0,88.0,110.0,12.0,-14.0,-12.0,17.0,-5.0,-6.0,12.0,-8.0,-6.0,12.0,26.0,15.0,-23.0,4.0,12.0,47.0,51.0,46.0,28.0,44.0
41067,-18.0,22.0,45.0,44.0,55.0,34.0,45.0,90.0,-10.0,20.0,42.0,60.0,60.0,27.0,4.0,16.0,2.0,34.0,68.0,32.0,-22.0,16.0,25.0,66.0,76.0,70.0,39.0,-15.0,-21.0,20.0,68.0,80.0,105.0,84.0,83.0,90.0,45.0,-12.0,-17.0,17.0,-6.0,-30.0,-6.0,-6.0,-13.0,22.0,11.0,0.0,-4.0,8.0,34.0,33.0,52.0,74.0,54.0,45.0,47.0
41053,NAN,12.0,NAN,NAN,NAN,NAN,NAN,NAN,-27.0,NAN,NAN,NAN,NAN,NAN,NAN,23.0,NAN,NAN,NAN,NAN,-14.0,NAN,2.0,NAN,NAN,NAN,NAN,-25.0,NAN,27.0,NAN,NAN,NAN,NAN,NAN,NAN,34.0,NAN,NAN,NAN,NAN,-18.0,NAN,-5.0,NAN,NAN,NAN,NAN,NAN,NAN,41.0,NAN,NAN,NAN,NAN,NAN,NAN
41017,-1.0,87.0,74.0,41.0,35.0,26.0,53.0,40.0,-1.0,21.0,61.0,59.0,47.0,46.0,-10.0,39.0,31.0,55.0,63.0,64.0,35.0,-12.0,11.0,27.0,79.0,57.0,41.0,19.0,-47.0,-44.0,-24.0,45.0,44.0,77.0,66.0,26.0,76.0,6.0,1.0,-2.0,20.0,-10.0,-40.0,-10.0,-27.0,-9.0,-8.0,-1.0,9.0,-55.0,-26.0,24.0,61.0,42.0,49.0,33.0,-14.0
41005,-21.0,26.0,105.0,55.0,71.0,41.0,32.0,58.0,-18.0,26.0,43.0,57.0,58.0,22.0,-15.0,14.0,8.0,39.0,53.0,46.0,-24.0,-9.0,24.0,68.0,70.0,43.0,44.0,-28.0,-26.0,18.0,60.0,66.0,79.0,85.0,58.0,62.0,45.0,-16.0,-28.0,5.0,1.0,-39.0,-30.0,-15.0,-18.0,3.0,-6.0,-7.0,-25.0,-17.0,12.0,25.0,47.0,68.0,51.0,18.0,6.0
